episode,total_reward,total_energy_cost_p,avg_comfort_penalty,violations
472,-538.410279769679,566.0423881843981,5.500410750062408,11
473,-820.1178800689801,848.8154302616084,8.376474702747373,15
474,-4561.45647708536,92.82385426799362,47.5,96
475,-1224.5098862918544,409.9920849117145,12.66989629785021,33
476,-610.7151615718639,317.1728359318328,6.297101092221115,8
477,-1838.2847910185924,983.5600468254528,18.94962073002171,41
478,-1412.7116781861364,486.58732373198353,14.618020121994752,33
479,-547.6640141000084,683.7801092836349,5.5717542907743285,7
480,-1358.2839494017974,973.0693440041321,13.954922526267866,38
481,-817.6598062150266,1223.860987216465,8.27169360906976,12
482,-1505.4181819060923,701.3586226152678,15.544177181810293,35
483,-895.7568789991465,523.4572162350298,9.230080569525475,15
484,-3872.9329706750764,-35.737735497169595,40.3504971394273,86
485,-2159.076614434626,137.54849135459443,22.46172546466181,42
486,-2292.368554719,380.95997124898,23.799472450979394,51
487,-1182.8515989392545,185.38334368823215,12.282749292348852,30
488,-363.40562777018675,871.7038108783167,3.6158494953397984,0
489,-1514.9694306192646,833.6140351770389,15.621324478288779,32
490,-885.9721549177818,833.9497041540853,9.063470425361453,19
491,-773.8568478160776,540.4940778272494,7.959864231870131,17
492,-1378.0410996572045,1381.314660368417,14.08713340051912,16
493,-4614.190777868567,-85.60375613724736,48.09117555199284,64
494,-889.3264070042521,483.5437465520858,9.174015959095948,13
495,-1735.8180570616703,288.3524874752298,18.02136465950172,32
496,-1366.2458968330618,888.0764853510196,14.055566324229595,36
497,-905.1813176840965,1156.3418087383238,9.195359182388852,19
498,-854.0156202619747,1289.9560501258231,8.637151033952694,14
499,-2822.266590338462,1237.0132369966923,29.14194089165133,57
500,-4751.420671379791,166.62102818924706,49.46862761266672,64
501,-1353.6804572821393,1344.409117388382,13.830648697233036,23
502,-2026.5151800775393,1092.7013557598657,20.890741176691062,28
503,-617.0473550843228,821.4231328096685,6.26582179612635,6
504,-1592.1499840414915,529.2836949730957,16.484524063979475,40
505,-2921.0249380293462,-101.86815912751075,30.44856563762392,49
506,-1012.8588662964714,177.81774300260747,10.5135678274627,26
507,-865.8205994521812,733.7279230243628,8.887458760330148,16
508,-3637.990026596503,459.9535624580219,37.79990578486815,64
509,-727.9760428096455,381.4404978775201,7.503617008875988,14
510,-1783.5661065347726,2013.5636183220752,18.169217022586775,30
511,-3173.7037986791092,605.183506653379,32.94062633902127,80
512,-3009.0092395275465,804.3786515194813,31.18512152601203,72
513,-1677.0795698708578,313.7865454069519,17.404206655861646,45
514,-838.6988668470167,453.3656999242623,8.641995342172196,15
515,-3506.9096871378783,647.3523764011891,36.403777495935984,87
516,-531.0976732281968,857.4127792812021,5.363014767110125,9
517,-520.0579405170369,530.0313657486752,5.31101367918816,7
518,-1427.6702816052757,567.486402717346,14.753339099488835,33
519,-1325.781387149158,566.9430397514094,13.697838816188858,30
