episode,total_reward,total_energy_cost_p,avg_comfort_penalty,violations
1396,-3195.4828774072334,239.14387036167696,47.5,96
1397,-1668.0226995285038,1143.2742028583496,24.492666896894885,54
1398,-276.6139444175558,1086.0810218444515,3.806433392569445,3
1399,-222.61864020098423,1028.7309134512848,3.02297651684462,2
1400,-2929.878770156277,164.41961509596052,43.5764937180708,94
1401,-182.8457777856935,436.9637999784404,2.593846752769713,0
1402,-149.6043614974952,790.3095894296883,2.0036930016205576,1
1403,-123.3149122970875,782.72081440945,1.6430133334657515,0
1404,-128.93479393714514,757.5699228539078,1.7207350517867106,0
1405,-3191.687154931059,36.85774655296878,47.5,96
1406,-897.554359853576,-2.2102679612165588,13.370514363285714,28
1407,-2963.6762331086256,432.4234063813544,43.98255602650294,96
1408,-182.28140734044143,1121.3209324444638,2.3944194745766674,0
1409,-160.2723692593827,364.0112344029525,2.2960140561208866,0
1410,-143.31426615227073,1024.3886939642534,1.8515847064432396,0
1411,-678.371680069503,399.5941251625522,9.998955320926365,14
1412,-688.0637321719945,2966.118508218994,9.368175029875214,19
1413,-2668.0578382719796,553.2899536677378,39.572054154741416,63
1414,-643.0522369516646,825.3811229084941,9.325812715677007,8
1415,-2200.5980310123687,127.33067136667802,32.72918776168207,54
1416,-219.8493698081824,1164.6472557088873,2.9495003674703075,5
1417,-401.5395555564431,1197.5488244114258,5.6464074266103355,5
1418,-3080.9453461645594,235.35667555248523,45.799675783534404,64
1419,-153.79101700428467,421.46675969950195,2.1787452650341463,1
1420,-142.16818847651052,869.2809756783433,1.875484657186661,0
1421,-1830.7840931922142,65.99447859743893,27.249467315777753,55
1422,-3194.1336844228827,181.684221144126,47.5,96
1423,-290.1068619153139,701.997505714051,4.131204044658225,6
1424,-134.4336324094034,427.66671449080025,1.8828913410652885,0
1425,-134.326902572609,509.71872554260784,1.8546507152047154,0
1426,-1274.1091500981188,532.1404875938847,18.836552683723827,29
1427,-290.8552080312291,683.1127012320503,4.13754395843137,6
1428,-204.33822790702877,265.62179726476296,2.9959195232400835,0
1429,-1482.6445951376397,153.2469526044003,22.020530596511193,32
1430,-753.3534649101111,1920.0402578421842,10.662241960614102,25
1431,-1171.4053291761159,697.4177428484315,17.255312117844447,39
1432,-126.33852428977961,686.2964620810264,1.708520759645224,0
1433,-183.02687063312757,633.6134716110184,2.5573601369182635,2
1434,-1515.6618749033923,1297.0376019300495,22.200463137868933,47
1435,-164.85655011081346,1046.7061663768313,2.1655123033225716,2
1436,-142.16605704411373,926.7738913045415,1.8680145716967687,1
1437,-722.9223608762284,547.8351674081589,10.615560379881924,20
1438,-123.33343672567352,730.4694735033446,1.638750703208433,0
1439,-313.60359629072036,463.6360967776568,4.536173725523322,7
1440,-143.83579472939067,595.5103107626286,1.9907081624127694,1
1441,-145.81850008034993,932.3147487463334,1.9147649569259417,0
1442,-988.221905076203,1084.6701505304914,14.420811042642761,28
1443,-84.85032982044123,199.01997424430522,1.2175584871362373,0
1444,-2168.186574553525,248.0633751870336,32.19382897395513,32
1445,-1398.6444082382454,661.6846922829387,20.64004039274682,33
1446,-130.0810633202282,755.0785678814681,1.7363019637291506,1
1447,-141.20456376703413,900.2791538158541,1.8467110221832899,0
1448,-149.50159981070053,878.3314055886685,1.9819192217102264,1
1449,-147.36421531070127,892.0179839965143,1.9579442802198066,1
1450,-197.79267810521557,480.81376500869385,2.8344702798369297,1
1451,-2496.98060623571,-63.34576566510484,37.197135737336474,64
1452,-203.62002441711837,438.8452462925893,2.9448380876676588,2
1453,-237.8122136156787,385.439015119973,3.4427594243047497,0
1454,-2198.537994283612,511.2516085676537,32.579061936194336,32
1455,-107.1965554789764,566.311855745215,1.4452428327986908,0
1456,-251.8161291161767,660.3144003153964,3.5648785879444724,3
1457,-202.40074244725045,627.1948293445399,2.85054830149345,2
1458,-163.78999952235202,621.998269146268,2.252232650884324,1
1459,-151.65138973900898,674.6586784941184,2.08047940727867,1
1460,-175.92234647028263,631.1526914552376,2.4575787595413368,0
1461,-377.5887403386893,183.78599572606376,5.59171161345488,10
1462,-159.65710785655062,927.9776904584203,2.1286838399908063,0
1463,-141.83998168032656,757.2115698362647,1.903954617315496,0
1464,-138.49474089536488,738.8777090973031,1.8931128975211138,1
1465,-162.1873289595844,1300.9311518704058,2.0464093143180975,2
1466,-236.97963763369225,504.0865710100888,3.39877836627218,3
1467,-171.91945413467838,260.3002913939193,2.5210334569464288,2
1468,-120.72753125193594,698.7951810864271,1.6056789825923719,0
1469,-205.04761366018076,927.0853843196626,2.7865462198480295,0
1470,-255.23026148941238,545.5730167685251,3.6520654933637187,6
1471,-153.77193952191098,651.8755947971827,2.115095649195944,0
1472,-143.96663226810503,1011.8406286099507,1.8665151740462191,0
1473,-156.94460492245435,979.3445730393273,2.062614783655771,1
1474,-129.9071861819026,451.15556745528096,1.8055665897737658,0
1475,-325.79514663857736,705.7833375010407,4.671569641198756,5
1476,-122.96844157085066,773.9534244225016,1.6092168613452482,0
1477,-255.3948343821402,545.1681492544918,3.654634991027534,0
1478,-292.72216949210446,527.9650098326844,4.215221269277542,6
1479,-153.13536319935977,1020.0003867985326,1.996805884871863,1
1480,-538.9671131463439,1011.4289063334014,7.720811533030886,15
1481,-130.29272601839804,934.4167489157165,1.6808689142869586,1
1482,-190.0219330889226,427.87868313269365,2.7353327295575696,1
1483,-296.3792664496322,664.00608866064,4.230642033875289,5
1484,-130.9586841123966,765.2353921212322,1.741130599255535,0
1485,-192.82874416497577,1284.3417796693711,2.508064115648635,0
1486,-175.03606620829711,465.5247286782455,2.4810352921835164,0
1487,-116.6169823271172,851.0641123751072,1.525977679756177,0
1488,-146.49857969396257,712.1546358058123,1.984456651456046,1
1489,-243.66805666563923,695.2169317483263,3.450352946885013,0
1490,-2607.479837141838,-132.07735353614055,38.84183607459169,32
1491,-120.97318097378776,422.79880554064476,1.697428643794269,0
1492,-343.7657222870336,1372.4211259695287,4.73612053225659,1
1493,-178.14703155876512,426.1580703887145,2.5338373534373617,1
1494,-2964.6951204074758,473.67421308693656,44.00106601407348,64
1495,-256.5399718341602,685.3615644959582,3.632927686670254,7
1496,-188.47081634194117,664.2609050976808,2.6247856880950526,2
1497,-182.761339335647,432.55210696453463,2.6177127558981588,1
1498,-120.25535498910304,382.06495195318126,1.690685356399397,0
1499,-2338.1342734278,648.2372681704348,34.61710607238678,74
1500,-182.4607112781386,1052.8504092601188,2.4182098674544092,0
1501,-200.6136151956163,461.6311373069924,2.8635564352600658,1
1502,-112.90058710122427,745.938729088174,1.4669912577300714,0
1503,-207.7297297907844,694.9754853495003,2.906699703627895,4
1504,-303.292621073077,438.4259680219986,4.414793180247578,6
1505,-174.89640749121446,406.81405498421043,2.494198309397771,1
1506,-163.4763543035341,1022.5928921278434,2.1469419116216857,0
1507,-140.01216045085602,737.3268073797169,1.8871372664175838,0
1508,-143.38674148040988,821.6235820084949,1.9025933011940468,0
1509,-132.66069589028808,606.0963699431559,1.8153090549319195,0
1510,-197.25330419885717,1464.9119963388866,2.5142122659535633,0
1511,-150.61573190203228,246.1007500377114,2.189638644364257,2
1512,-158.12402969608607,418.0320541277104,2.246478997225177,0
1513,-122.87627179608829,826.0293150917217,1.5930905579502062,0
1514,-2419.5661853722386,1948.841144737403,35.44627027496262,80
1515,-211.07254851641412,1119.4128928172445,2.837563849108174,0
1516,-164.78997542636864,400.66370024744305,2.3590282949616053,0
1517,-118.32725996763502,750.0535201946605,1.5695861542223473,0
1518,-101.48845007493236,582.2633915316427,1.368946164349695,0
1519,-263.3772136122502,646.7166349723889,3.739477394535752,4
1520,-216.9208439297397,531.9319666539797,3.1001816160217275,1
1521,-155.5756443786804,978.3708123359855,2.0425331567256064,0
1522,-1100.9149791801326,1685.3356726969434,15.896700382830273,31
1523,-133.65368512332213,955.1980737473698,1.7194899352436728,1
1524,-128.9723914756693,1202.4366575322426,1.5859175345985779,0
1525,-103.13185162991452,790.6932912571901,1.3120235982852777,0
1526,-1649.2703115443592,-127.78899793284297,24.597114456890125,51
1527,-99.54752356788505,715.8055196499582,1.2832055531977067,0
1528,-253.8646938913781,1811.4275869684016,3.276579496309673,3
1529,-1835.9379850554494,747.5961736532029,27.09800686878549,56
1530,-242.66919478381612,300.632433251359,3.54697241248198,0
1531,-413.4148874116258,1755.8315327845557,5.647295487439503,8
1532,-99.98566029838112,707.5635717979641,1.299618881881278,0
1533,-137.7755444785743,568.5308573984074,1.8981387995625905,0
1534,-155.5769106309426,1270.7855663644857,1.9614761801138811,0
1535,-147.82080159534138,685.3530877494273,1.997228271433822,0
1536,-245.63427722967515,518.5912525334021,3.537387681235223,2
1537,-112.7636068471392,363.5672607547439,1.578753893333993,0
1538,-176.13905302811202,858.5452673558174,2.3946152928719595,0
1539,-633.0691228074783,620.8585132322054,9.250773103315986,22
1540,-136.9860851899302,589.8571066283749,1.8636747478774218,1
1541,-165.51269710535436,626.1852714168754,2.2937349951937045,1
1542,-186.772826443075,1127.760990462573,2.4615715272890415,0
1543,-135.14005042243215,995.0704125713821,1.729741698973282,1
1544,-140.60917761839278,730.7285603158787,1.8912887858939762,1
1545,-139.6625881824994,449.78260231080986,1.9600734544089768,1
1546,-126.81644188004441,188.5845566703656,1.8719456956344807,0
1547,-2200.2882735097833,305.6940286120038,32.67744632347535,66
1548,-93.9947079678953,610.943211561779,1.241456007986007,0
1549,-117.36982804528276,1004.4103722721266,1.473684830354766,0
1550,-298.9977681183577,422.53246000832206,4.351147602949276,6
1551,-99.84332293227918,958.6433969455048,1.2101258183537065,1
1552,-421.8684476466944,1715.503321335054,5.8014640062499,12
1553,-169.11831385648168,376.52269031174563,2.4283907745572426,2
1554,-140.3594997299271,438.9746127838107,1.9736608255096861,0
1555,-434.384758961307,469.3722642937545,6.34073383445583,12
1556,-684.949488062639,543.2366304135602,10.045904099023332,27
1557,-119.53858285143768,845.7900644738661,1.5390294875291726,0
1558,-183.51394342862463,424.1564858081783,2.6299228231020995,0
1559,-3197.651105400044,340.05527000215835,47.5,96
1560,-3071.8398236660405,311.9690322364443,45.626494687817164,64
1561,-3212.03396933823,347.8327512804741,47.707995748699716,64
1562,-2698.9218371289585,-87.60125362494168,40.19455152085501,87
1563,-130.03204114406338,677.1796603461999,1.7721495228740982,2
1564,-144.92500436317002,922.589453813193,1.904363322721818,0
1565,-111.43737605835071,987.3660297779503,1.3904770158153534,0
1566,-155.1191422593343,809.0256576111299,2.0883724569510673,0
1567,-158.90726119002582,308.3161237516674,2.2759068261159605,0
1568,-147.26892271043468,649.6318824608788,2.027176861030016,1
1569,-230.03573378577195,705.507983348238,3.2213627101012983,4
1570,-317.50310601919386,777.9368100009601,4.516285265166288,5
1571,-136.03299430167127,325.3447703544216,1.9289598049789116,1
1572,-494.84769108971864,329.95055229260583,7.296111310176582,10
1573,-178.54851671840362,1200.805624360415,2.3271191105832645,0
1574,-108.13918341587345,774.3696242893323,1.3988361745548625,0
1575,-184.60976377654964,757.1649366448531,2.532239063149592,1
1576,-96.92750785211338,1113.7173637994563,1.126535127620897,0
1577,-2196.896974235838,268.50854531609184,32.624654811451116,32
1578,-169.19532134530502,1630.6089506448513,2.079362237089405,0
1579,-173.8006772401201,833.9309265963352,2.353750873633831,0
1580,-882.212533087219,1558.2616417318193,12.687459825187238,32
1581,-107.42590606301944,599.1858967563487,1.4597051804745895,0
1582,-140.65471896370957,704.0984457929283,1.9110528280930215,0
1583,-170.79955816690293,604.8400919933163,2.3661124453428055,0
1584,-2255.7717065669317,162.57518787539675,33.53378277990212,32
1585,-468.413433130519,76.09812333501432,6.98424807535445,9
1586,-329.4740157866673,601.5231173547359,4.744695735707924,9
1587,-148.57181000175316,462.0263554414994,2.097935757335165,0
1588,-151.13468110819605,710.3596774430753,2.06216499344248,0
1589,-157.8184661623001,588.4511729072178,2.1904678973832703,0
1590,-99.35146057565925,647.898453986363,1.3153793377370833,0
1591,-416.10516493554576,491.38405052905756,6.07853398697864,10
1592,-575.4985459243136,1270.5166803608845,8.201461492813927,15
1593,-3194.3507606678922,222.53803339460606,47.5,96
1594,-167.25673754582354,741.7487148152163,2.2867821912130837,1
1595,-530.070055158587,1994.39051000037,7.3092595975979116,14
1596,-166.58887931905113,681.618923577313,2.297715786421204,0
1597,-123.915174809327,725.2690869380863,1.6616040635500795,0
1598,-139.4884769214545,1261.714568881851,1.7255087134496654,0
1599,-161.1880499399361,425.6961260786426,2.3024423722970724,1
1600,-117.57311380497117,829.805390600106,1.5234673510858492,1
1601,-115.76309066699068,844.2263152556724,1.5004250649088888,0
1602,-174.5301834586719,850.2538935502697,2.388022404578372,1
1603,-251.06474438008533,476.5287224383362,3.600954909692241,4
1604,-147.98113917330735,1059.2038927893161,1.8972776981773964,0
1605,-161.83365142402033,476.70769644159964,2.271569903202206,2
1606,-287.43842122768405,680.3543218663416,4.098680577237459,5
1607,-145.37425101290037,772.209551336014,1.9647330355086323,0
1608,-150.75821548012718,815.4305157847803,2.018595314946897,0
1609,-158.6920524253889,1461.3299884725768,1.9682359026181173,0
1610,-164.65354400754984,637.4762159230246,2.264940769182878,0
1611,-1552.076649557005,457.0872606345252,22.975965838457057,51
1612,-2659.1889524062435,69.25577517228538,39.56925352533924,88
1613,-93.25546348840905,1153.6696164866019,1.0518165350993602,0
1614,-195.59600512328046,230.96250258572113,2.876142188564969,1
1615,-256.4660277376123,646.5634950611894,3.6374219916129267,5
1616,-76.23510809211278,542.1211702890793,0.9760816173561192,0
1617,-116.4728506205401,939.3883395737107,1.4655518426944327,0
1618,-136.71877139597615,903.1725587819902,1.7850494080407184,0
1619,-139.57696467490877,1125.4231470297766,1.7703646091415657,1
1620,-303.84821698942926,457.42586235175946,4.415174103309437,6
1621,-230.95238881760724,359.8908369894987,3.339353751157996,3
1622,-208.954962417612,303.3611178436429,3.0362758937609993,0
1623,-299.7486954019506,313.2326432679884,4.385179204413554,6
1624,-3199.4018648863794,452.59324431896357,47.5,96
1625,-229.90210047451166,486.69424358655357,3.3023543988509023,3
1626,-198.42408474443903,668.5040252857144,2.7708929202191204,2
1627,-197.59914137233977,604.0156805554901,2.765905175018302,1
1628,-2345.4180873017385,414.5462297017472,34.81588039743608,53
1629,-113.48190264403833,534.9989042360256,1.5540464964184206,0
1630,-138.7330141553165,933.8019851753481,1.8133478341043083,0
1631,-1345.6681061993706,979.7351169203122,19.74737208126435,44
1632,-341.0795562347364,1584.9692532462752,4.63660969002695,6
1633,-128.20743619758014,1056.1141677235514,1.6158504887367433,1
1634,-100.53202020435666,1000.9592273589147,1.2137326734699163,0
1635,-182.6860678529185,1349.8544778684948,2.339121700826617,0
1636,-150.0324894812795,1062.3312831577748,1.9380336877697026,0
1637,-82.3294751192559,672.7136832533885,1.0442738311635138,0
1638,-3412.8515541338306,428.0591729588128,50.6769400398014,64
1639,-140.22184056547874,815.3860612390863,1.8692577282841825,0
1640,-124.76379163429347,49.38643072387849,1.8642271282710692,0
1641,-137.8712323632217,1416.0327451982403,1.6517943074294175,0
1642,-143.81764735362253,446.9805215367917,2.041339835162004,0
1643,-184.52193122644562,406.06620015447726,2.6674197503475625,1
1644,-198.9135989061021,999.6279514391713,2.685580950555337,2
1645,-809.8836423159013,749.1696508214568,11.84226561457548,20
1646,-117.98786913928643,403.54737208489604,1.6408768109760192,0
1647,-179.90995644717324,630.9394929317189,2.5266542647104,2
1648,-531.2696038969341,1350.3714279405929,7.5135740377696765,14
1649,-211.3787647743779,531.9365318724509,2.9909231270376324,4
1650,-75.14281282731645,825.6846076727229,0.9037071528848514,0
1651,-245.27345137883455,646.0730633370166,3.469523662382356,4
1652,-152.88844499979695,604.7253246783582,2.1271419420569906,0
1653,-83.47104575984807,992.1135528082409,0.9833150997571908,0
1654,-157.11761309056686,1255.5414119511788,2.006797393624157,0
1655,-96.90794023653976,747.6880278477144,1.2485741023747838,0
1656,-3197.196702166424,344.8351083211927,47.5,96
1657,-110.10221381779752,880.3939160860267,1.3979811829773354,0
1658,-177.6762075924138,1065.5136474082549,2.339522836967987,0
1659,-257.1618562578581,1261.220989937701,3.4715392330223818,0
1660,-201.08200306167183,566.3065344415459,2.8386290531672764,3
1661,-170.69664132459462,1088.606144202959,2.231763667269872,0
1662,-1131.6910831870657,1546.9791231635961,16.404040189342172,34
1663,-193.91220419885022,539.4339830510798,2.7391893532414975,1
1664,-2758.2251310612564,531.380506244817,40.89728453774347,32
1665,-229.6317682477574,776.2536434140494,3.2084329669564955,0
1666,-128.62950410834642,649.9585784626522,1.7541716151650808,0
1667,-1978.7776628021431,-41.4149448113327,29.4740470490829,32
1668,-2335.34744262126,451.11209760755935,34.63058334329031,51
1669,-105.70462192560841,487.40080830501665,1.4628959190402995,1
1670,-149.50672134898576,833.0016565183287,1.9992066699199282,0
1671,-451.461586603019,350.4570536331072,6.626524487058886,14
1672,-1762.9347932145304,425.2815033000075,26.13733873732932,52
1673,-2152.282396781173,337.815222334175,31.934912088310863,68
1674,-158.05145296665108,1075.673076639005,2.0437201106230796,0
1675,-179.86508661650035,811.0839284902748,2.460467381647246,0
1676,-2680.332601931201,575.7687875383875,39.73016705625645,84
1677,-411.41222826757274,401.93411541007515,6.04648133868112,9
1678,-117.15019182157943,784.7834469999334,1.5261089714520957,0
1679,-213.01219778942948,1246.8732065719182,2.82626091752963,0
1680,-127.33976821838479,468.2407335217142,1.7779010944635487,0
1681,-257.9728227155531,533.207345482558,3.703254104254493,4
1682,-2608.145647014502,242.9574010634911,38.73938242549454,82
1683,-3202.6467216387846,584.8360819391914,47.5,96
1684,-233.92974284245372,282.64684482183577,3.422273898006205,0
1685,-128.92733389807282,662.9757262861172,1.7725865978028346,1
1686,-482.7560328392646,3151.615713181881,6.267466050232545,6
1687,-2710.77662711426,-8.291480430010832,40.34735798694731,82
1688,-2214.014573524908,546.229824593572,32.80863061061067,69
1689,-150.8202794634913,556.0645667599795,2.1220087519091035,1
1690,-190.33544289889676,1581.7024704668556,2.3832052602613043,0
1691,-133.54014056262483,708.8150927762631,1.7948487902842203,0
1692,-2763.9257665584087,331.6841409784872,41.031132198494625,84
1693,-132.42124048164624,1489.8790832168193,1.5479711133528262,0
1694,-68.79862648977995,866.9814052754189,0.7836160473849936,0
1695,-90.30948223204938,462.1312243723716,1.2338818116756236,0
1696,-169.60105310462558,1036.154010949535,2.2355353107981375,0
1697,-741.1878412507382,446.8775350827799,10.921135276028018,16
1698,-238.96807676602575,999.5057612576074,3.278689903882047,0
1699,-265.54732394048443,892.0858703938569,3.700232240068562,4
1700,-578.9135135857393,572.696963794465,8.456243665325148,14
1701,-2708.601962387024,731.3679022221127,40.126110183669354,82
1702,-135.25297096005914,954.5338548637444,1.7442305634342896,0
1703,-313.5464147842791,97.49453450188622,4.677775656164308,7
1704,-195.17700773007422,666.3450337309092,2.723959926420477,1
1705,-213.0641488232465,1358.9037118510146,2.792947538485509,0
1706,-203.6301101157402,606.3603722123862,2.886203908801971,2
1707,-231.4208847244362,882.7118649981023,3.2041167771499137,0
1708,-1141.0274522525997,39.50238371171852,17.007253044320912,37
1709,-109.05969881595598,738.103585556998,1.4181194509645234,0
1710,-144.32514038639533,809.7642559792686,1.9260395128989576,0
1711,-146.2833832188074,901.7478590644826,1.9352444350821092,0
1712,-865.5008878847494,-70.7768575215563,12.937744420166382,23
1713,-125.76467527253486,989.4342355810184,1.6015772404897992,0
1714,-582.2560661854238,266.36846320787083,8.619474656566462,13
1715,-1497.9487359381412,283.88650463033105,22.22873520603474,33
1716,-228.50547084479868,715.0685580167291,3.2106264833997624,1
1717,-176.71547652472285,311.6333706199822,2.5674525165524273,0
1718,-1947.6067692378933,615.2840580493892,28.83186142971586,32
1719,-91.02734529253561,512.9052345728654,1.2279648898969988,0
1720,-146.48185978581455,664.911745160824,2.0220777512291375,0
1721,-130.99740523120482,910.8649889448834,1.7110134739926657,0
1722,-142.92786887803126,772.6450246646205,1.914062029534804,0
1723,-106.69006560859724,666.555449584303,1.4249844734659403,1
1724,-183.3160131504951,1338.1029866370673,2.3594338306213367,0
1725,-616.9566425167558,1090.5800253808573,8.887575029897894,23
1726,-161.43607890357984,1256.44779513636,2.0551655208460216,0
1727,-1014.4026942890027,1014.0055904085025,14.82250866786953,35
1728,-138.95110616516553,1187.687745492401,1.7410320127279382,0
1729,-119.87472752759018,572.3970878094293,1.6134938358839523,0
1730,-508.15225655767574,939.2714890219644,7.299357541327924,11
1731,-169.14948300100926,748.6120266024595,2.3188577748357138,0
1732,-260.45444982979257,516.5766943272747,3.7399243443935553,4
1733,-153.26977935965922,875.9901264679056,2.0424103694985267,1
1734,-75.65536864519781,338.01601678675394,1.083259647462243,0
1735,-131.94457862799158,410.89363606310195,1.8694450283739508,0
1736,-154.00605385598632,732.9832466019329,2.0862557875587444,0
1737,-2660.4559951919755,163.26524828454245,39.55417693789114,64
1738,-178.17610470551503,715.5688562161243,2.4570643985296523,0
1739,-342.16977934204317,1447.0342967460404,4.676028175701223,5
1740,-126.90298269415015,605.4739402794414,1.7305580935797817,0
1741,-111.45797792910676,475.04254240302305,1.532100105372713,0
1742,-207.15788634122575,631.8010144796069,2.9110396733874038,0
1743,-3265.4326248464267,317.6547265727002,48.507879915401396,64
1744,-183.36676448851435,726.6672867233078,2.5421639695542884,0
1745,-2022.307088055036,47.0285718673375,30.099948163953723,62
1746,-161.93422290846317,471.07226565543584,2.28888061897849,0
1747,-120.41405271580062,851.3980897988982,1.5645251624973604,0
1748,-220.7239641340054,1277.3076111726216,2.93270553438323,0
1749,-106.12332848347366,821.7271425774139,1.3815295480941263,0
1750,-207.41043762938278,655.6462371624731,2.921837989376986,0
1751,-207.65672657516652,553.5669352542038,2.951419462352416,1
1752,-165.3381800548648,959.8298015639306,2.197047381303365,0
1753,-192.667029048363,1081.5961104922396,2.5637664708112835,0
1754,-154.30700061478663,971.6022269019597,2.015252322570648,0
1755,-134.39198481133513,309.27565670227136,1.9308998761501435,0
1756,-1373.3552014713591,518.1183584989603,20.308673129484813,43
1757,-162.8616311915029,308.1530161144506,2.3660501617442535,1
1758,-1770.4304544411248,272.7244722242159,26.283868526735716,72
1759,-611.5631712572244,194.71526055916095,9.079893839970852,23
1760,-131.87183739324902,603.2589418091777,1.8081347999563304,0
1761,-156.03177150404335,504.56453691269144,2.1881023923480583,0
1762,-120.32198406551213,690.2992814509522,1.6103571195906714,0
1763,-2046.3651091394345,914.7741847945443,30.2108575214813,50
1764,-158.4088099788925,484.33490866670127,2.2272635685350957,0
1765,-173.49375233239215,948.3343089152856,2.3218313415786658,0
1766,-2788.286030299349,381.6065471369838,41.403331835663806,90
1767,-166.1862258417069,524.7234601008985,2.3555320928525147,1
1768,-590.3950824858408,238.19991915269765,8.742278037243855,11
1769,-92.70463773429596,731.6534370501641,1.2093983481144737,0
1770,-268.9263288665957,212.26967205429037,3.961025824784372,1
1771,-163.2964782505189,1030.4568621198619,2.1501092411922857,0
1772,-139.68244931490528,234.00010736461817,2.032774511422812,0
1773,-2346.1365470010023,228.31527328410976,34.84479526094225,54
1774,-99.25842973414298,954.9272604636254,1.2114566149534296,0
1775,-148.57695294855765,744.2177860510883,2.005842220647855,0
1776,-100.99557820681045,580.8238273974514,1.3449271080187701,0
1777,-111.8616898985337,752.3070917599947,1.4764218461805623,0
1778,-1217.0355725616828,485.82664422572077,17.983170233291194,50
1779,-148.26532962878508,973.0509180335158,1.9405403462517066,0
1780,-97.04362088659948,685.7106976501134,1.2935923650832921,0
1781,-181.75872661614684,1306.4764314800668,2.3285594938474032,1
1782,-1020.4853128966671,1217.6780108089552,14.85687131965012,24
1783,-125.28535976183677,920.7964347101672,1.630497486125497,0
1784,-164.3924983903643,368.4587039173662,2.348561373690729,0
1785,-196.35500356744595,1282.7065361159505,2.5684653697191497,1
1786,-565.3555243751634,900.3256181516167,8.185253154942425,17
1787,-122.50149109797542,785.1389472397262,1.6212605975175733,0
1788,-90.34180904626541,734.368279095436,1.1719411229814989,0
1789,-122.98083203934338,754.4326647582448,1.6472050408359902,0
1790,-682.1126861573135,1188.363155389886,9.809455700141601,20
1791,-3199.4867637487623,197.41464385074124,47.5734891498772,64
1792,-199.97300105692818,303.48570600496805,2.920435817512335,0
1793,-133.63037828980936,501.5838784009065,1.8839092369314165,0
1794,-114.54599241906357,614.8501145050561,1.555044495966703,0
1795,-182.40413493747994,1120.717668846035,2.4060979398892735,0
1796,-916.037156745501,1476.2114319998568,13.21671023966523,35
1797,-147.23494569126876,425.2617375967494,2.0807992699305613,0
1798,-163.14033224956842,1165.0678543480344,2.1211157018245217,1
1799,-1319.3807518203052,143.99600118558263,19.622780235068365,29
1800,-173.06700195852278,765.6965075750417,2.363140949509255,1
1801,-1699.1271621378996,955.5792068764373,25.01808895833885,63
1802,-2898.605284057081,101.36131953093305,43.12839371527473,64
1803,-169.85866621251628,1199.93600619059,2.191368245367625,0
1804,-229.77254442903015,771.9256493036377,3.202887372663058,2
1805,-939.5900028024346,57.36733210450252,13.984265716671793,22
1806,-115.3902559746758,807.0921517913379,1.5156013830185875,0
1807,-139.39164080149578,403.3071202047718,1.9840103928184565,0
1808,-3041.4663543216325,326.15851817544427,45.192606904138735,64
1809,-157.6724751659122,645.6736928865676,2.162336328990786,0
1810,-139.458265195867,631.6710129105375,1.9177804306198853,0
1811,-2170.2064483966255,190.12393881814134,32.271636452682465,53
1812,-613.3350885860934,931.0612756686163,8.868509867153591,18
1813,-168.02103308982407,487.87786061346884,2.380408867225517,0
1814,-153.01181074820482,1180.2548536345298,1.9420641915999164,0
1815,-2040.0756072532413,666.0953516539709,30.19201934851432,69
1816,-154.10955229257897,612.3549784816885,2.133369832186685,2
1817,-168.34003224923143,903.3729178879203,2.2540561590993,0
1818,-180.06794239926307,1026.3562534454638,2.388256210273124,0
1819,-3028.425988053763,1070.8388744232052,44.773946585793134,94
1820,-1290.185637440854,504.1265799699938,19.070730741688305,29
1821,-141.14916722783346,260.1630031613263,2.045325999473317,0
1822,-156.81223050092433,803.2834510996872,2.1100678791507534,0
1823,-1458.2719418178544,361.36051411128375,21.60929660023258,33
1824,-206.08386996851613,1187.7576597071672,2.726617809142453,0
1825,-179.64127013558223,443.8537535264229,2.5656874265632994,1
1826,-2195.8516226095476,601.081460835936,32.522023711202806,55
1827,-142.2408321235084,667.0565525490528,1.950888408817371,0
1828,-173.34953001645079,1219.4156160145433,2.253887168097618,0
1829,-3446.5154079544504,906.1645311834671,51.026668412660406,64
1830,-117.20715896730138,565.4763256887921,1.5818100067488914,0
1831,-134.39640814233846,461.46155057207585,1.8923687073050137,0
1832,-1124.6106613370987,1439.2180967596955,16.332980645861692,48
1833,-211.4540338867997,828.7825939946176,2.923785446531358,2
1834,-132.7392905169105,334.8838898921449,1.9038930464146973,1
1835,-3305.8871552364167,625.9961243898714,49.022577868283044,64
1836,-1104.4131627192114,543.6457617754465,16.307146539936053,44
1837,-161.51053468732815,1372.5586820979936,2.0306452536513127,0
1838,-137.46272906412315,333.4399487186049,1.9872608644308185,0
1839,-155.97940493572682,1088.1650334340973,2.0225610754024532,0
1840,-137.72617032465436,607.7050443788773,1.8760724618612628,0
1841,-106.89737474296118,376.4621942490687,1.5084543282437466,0
1842,-235.02908934917124,1379.121671403502,3.115277617873525,1
1843,-1903.5517678754695,534.7455544479117,28.193554416465954,44
1844,-117.59426450561192,1039.9355574986853,1.4575231154112818,0
1845,-1340.9414296268953,213.8309130134656,19.89382159771767,32
1846,-2982.516697700575,178.45986377856624,44.36305804203875,64
1847,-157.29572374005352,494.7440960405692,2.227691098500626,0
1848,-132.0919900884092,315.3471647778101,1.8896584344174556,0
1849,-2959.276679039847,321.3339519923756,43.958333333333336,96
1850,-192.11781168110056,835.8027601094497,2.630978519031423,0
1851,-156.56165293226493,1010.1138423359474,2.0529669060349103,0
