episode,total_reward,total_energy_cost_p,avg_comfort_penalty,violations,alpha
2476,-204.06339220675787,1178.2902046181464,1.880183209524948,0,0.3178263008594513
2477,-195.45860501041847,1128.1924898354603,1.8009870334761382,0,0.31474724411964417
2478,-135.8264062517412,503.62926364242065,1.3099356351967992,0,0.3184298574924469
2479,-98.33406443283181,655.9961928653044,0.8876472976617261,0,0.3215508460998535
2480,-93.73521779627488,428.30848237244413,0.8871775848836037,0,0.32605990767478943
2481,-107.40416053751218,532.9258438778456,1.0077671214578676,0,0.3289835453033447
2482,-265.2213199602842,536.9639730333221,2.6518962552043495,3,0.33310943841934204
2483,-44.9750779563802,267.5717050184324,0.415871290166787,0,0.3315311670303345
2484,-95.51558210077083,854.7496069328565,0.8168811454386846,0,0.3336239755153656
2485,-130.30644038602466,785.9267537462005,1.1936240136572984,0,0.34022384881973267
2486,-246.15385188020701,793.1193774043138,2.398869420126258,0,0.3337309658527374
2487,-100.50904771613429,137.86876813541826,1.018246587014853,0,0.33288833498954773
2488,-91.93057139421589,1287.0144402909546,0.6941696102957997,0,0.3248364329338074
2489,-147.73921075276226,640.1318795505089,1.4055893037682508,0,0.3190494775772095
2490,-98.8299445764153,816.993998312961,0.8592715063557929,0,0.31834709644317627
2491,-127.22888416963224,809.0334915171818,1.1567522327009223,0,0.31764665246009827
2492,-197.54985662792794,1215.4970038323902,1.8045824640758352,0,0.318513959646225
2493,-95.10750251244563,776.3823994837045,0.8289568179455366,0,0.3177122175693512
2494,-110.81748693968164,685.1909549364132,1.0116007066765975,0,0.3247290551662445
2495,-150.29832549631087,698.905970233242,1.42000214678798,0,0.32620173692703247
2496,-188.1047985525203,424.9310737452889,1.8708976778918174,2,0.3248171806335449
2497,-83.52536093205083,1116.7627786542314,0.6373969308225648,0,0.3252626955509186
2498,-234.96267406480453,376.02385763214426,2.3691895511683496,2,0.320894330739975
2499,-138.89921071899963,500.4626292846317,1.3426037305552818,0,0.31662508845329285
2500,-130.55980137724717,480.99197265103635,1.2597912700440252,0,0.3150545060634613
2501,-77.92691028524102,651.5567509880336,0.6759976590154197,0,0.3204282820224762
2502,-202.7502218418042,778.1306013326121,1.9498709355744992,2,0.32025739550590515
2503,-76.50633432653571,327.30099715188726,0.7287532748281045,0,0.32842180132865906
2504,-97.59613530947695,708.6158650041184,0.8689981042645266,0,0.33062613010406494
2505,-109.58644449615792,271.9879480813441,1.0848613076513651,0,0.33415845036506653
2506,-167.00718714714617,798.5895359042097,1.5732853794693955,0,0.33024099469184875
2507,-154.1991802654026,251.72878782795078,1.5537979636337864,0,0.32548776268959045
2508,-297.56937561106565,730.14308568861,2.9475678530968055,2,0.3184322118759155
2509,-208.11813422995377,348.92132850296684,2.0952052881239003,0,0.31560391187667847
2510,-130.5115959013643,1041.0822783930835,1.1426036493073182,0,0.3091934323310852
2511,-87.94973585592048,730.5673389767463,0.7639415528790158,0,0.3071122169494629
2512,-95.20975572817431,874.4388200007048,0.8111560346683356,0,0.3030211925506592
2513,-70.81651195527415,233.64889826326106,0.6889951457292596,0,0.2977563738822937
2514,-258.9814130232473,657.4202345859218,2.560760503453426,2,0.29928094148635864
2515,-56.53964792747777,441.4666233289278,0.49906578605103363,0,0.2960962653160095
2516,-99.97200608797124,730.8789369799578,0.8891086182122092,0,0.2970847189426422
2517,-141.2345179345492,450.2308205697035,1.377394807532866,0,0.3038697838783264
2518,-127.03471159969158,626.9332369940714,1.1926671547896885,0,0.3164803087711334
2519,-123.56688491530393,1199.357978329631,1.0372888057157426,0,0.3270942270755768
2520,-135.8646001841606,725.7676382188021,1.2640546606227552,0,0.3289661109447479
2521,-131.0244818914818,1006.0101759648821,1.1552528997102518,0,0.32320716977119446
2522,-153.9203729729202,569.0093839100596,1.4847935968199906,0,0.3174712061882019
2523,-194.11293385415618,392.8617333896229,1.9401635331912876,2,0.31380176544189453
2524,-124.59450684250457,894.5313132323149,1.1114987560193565,0,0.3097911477088928
2525,-141.55532802399196,242.4134059751221,1.4240318740050995,0,0.3121488690376282
2526,-113.96053498822612,448.8884385290444,1.0935704814338048,0,0.31640759110450745
2527,-106.80776974013132,488.91384519521006,1.0107238837106998,0,0.3134695589542389
2528,-149.30015511130358,355.0775844961912,1.4812354523060403,0,0.3174646496772766
2529,-94.60976146136156,1173.8334241068721,0.7409697185335848,0,0.32447320222854614
2530,-214.5177593213488,99.41202362174447,2.2138491546761863,0,0.3241870403289795
2531,-175.577624485808,540.1936307452739,1.7163932486552353,0,0.3196280598640442
2532,-103.29927913605258,60.475243219840905,1.0634351486630815,0,0.32659226655960083
2533,-136.50103966604942,526.0611924039699,1.3122897481038547,0,0.32955193519592285
2534,-103.53288047838122,626.680751765403,0.9479090150320117,0,0.3308126926422119
2535,-87.33465172435032,986.4791594755836,0.7042194639045695,0,0.3288515508174896
2536,-74.08026047835648,524.5944466707788,0.662378870259801,0,0.33297455310821533
2537,-117.0156327157936,126.16710237171847,1.1926280277954093,0,0.335109144449234
2538,-82.00075007419296,911.5867755851395,0.6642605683592722,0,0.3349616229534149
2539,-180.103966576568,1100.5915462223613,1.6467930797095927,0,0.3322877585887909
2540,-82.97193422134127,584.3959729090236,0.7425418204495916,0,0.33005332946777344
2541,-168.4366999049885,1226.425371894934,1.4990436715321842,0,0.3229611814022064
2542,-133.75515701124465,1025.4161921329219,1.179654512172774,0,0.31889086961746216
2543,-131.07183425533123,674.6401761181594,1.2247815701350828,0,0.3222294747829437
2544,-87.47171102438587,642.0590472375889,0.7774013549961886,0,0.3254871964454651
2545,-80.52707496568256,700.0770768530292,0.6929743065481455,0,0.32682353258132935
2546,-239.43642497896636,549.656901173129,2.379617572453164,2,0.32403799891471863
2547,-89.99790269660038,606.7883370333575,0.8110639162076373,0,0.3242586851119995
2548,-111.18150973130375,58.871586395400755,1.145875812535372,0,0.3229961097240448
2549,-64.85565415792341,601.4943496815723,0.5596434079613742,0,0.3148587644100189
2550,-134.27397695542766,635.2559183628422,1.2663422769601127,0,0.3102385699748993
2551,-76.3154664004337,653.6229354668016,0.6587813301156006,0,0.31445786356925964
2552,-127.80965088362312,271.6152343524124,1.274764022880989,0,0.31329232454299927
2553,-58.2683681500931,538.2905093014831,0.4948183121256607,0,0.31575143337249756
2554,-182.17557541073353,603.6864263717812,1.7718942383676861,0,0.31691229343414307
2555,-93.83577712294803,833.623277523493,0.8037844955466475,0,0.31357690691947937
2556,-119.9392918921506,373.58229076099394,1.1715379799680286,0,0.3145577907562256
2557,-110.11991356675435,362.3716208993333,1.071588345299663,0,0.31246593594551086
2558,-95.85925079507527,200.6750155754901,0.9619349008704736,0,0.3114032745361328
2559,-183.6852615240243,482.4235441475594,1.812883235844512,0,0.3156808614730835
2560,-84.76212550163251,796.752612930072,0.7169486796149073,0,0.3114585280418396
2561,-101.01353501951702,713.0873470205293,0.9036644591573593,0,0.3075260818004608
2562,-118.01318770622865,917.5378036113527,1.0381503295208494,0,0.3029060959815979
2563,-72.43737573651929,961.4851961536617,0.5542465813900629,0,0.29702818393707275
2564,-48.97971625488121,561.5202023862778,0.3932220021578714,0,0.29682278633117676
2565,-46.24902592065233,642.042817602784,0.3480017663395482,0,0.2946121394634247
2566,-109.53022251749283,825.478518313662,0.9689651265752044,0,0.29433301091194153
2567,-102.91183686586481,562.5759797924682,0.9547949715626611,0,0.297235369682312
2568,-191.10146148029227,561.785235418523,1.8736016330408525,0,0.30127403140068054
2569,-101.71541913023405,1118.3765972619622,0.8265404915103627,0,0.3047460913658142
2570,-103.96726718426423,522.8994075435319,0.974054989931183,0,0.3151952922344208
2571,-91.87823774000796,700.3418931374911,0.8111604153881062,0,0.30690962076187134
2572,-126.5761731420451,545.3446188227646,1.2048883413082276,0,0.30499058961868286
2573,-98.53970563854226,458.89695783173363,0.9308517341865373,0,0.30432409048080444
2574,-186.54212622418433,296.42750960972717,1.8938914169998935,0,0.29898515343666077
2575,-190.59320210100003,398.923331513628,1.9022368278200787,0,0.2962241768836975
2576,-92.73695247191056,564.4856191362485,0.8484087509290162,0,0.29595106840133667
2577,-91.12364018802839,318.3567890165984,0.8828802542468371,0,0.2961508333683014
2578,-81.16735722346517,567.8061336786471,0.7272003598947107,0,0.3005661070346832
2579,-137.09383660705132,955.6663018621848,1.2289636517688287,0,0.3050055205821991
2580,-177.18839714729543,71.42739560563678,1.8308317628664856,0,0.3036620020866394
2581,-103.24132882264726,379.43547662812443,0.9963814509383827,0,0.3010997772216797
2582,-189.26948960333624,226.50592244277448,1.9243684495258415,1,0.30433371663093567
2583,-86.33910402648468,197.9234136664725,0.8581316224286994,0,0.3151501715183258
2584,-78.64102076895725,518.3205218369629,0.7111938576272708,0,0.31679633259773254
2585,-177.09230905435538,521.9361408531386,1.7359748566384647,1,0.32072362303733826
2586,-84.47769324480208,529.961072024554,0.7695674146282396,0,0.32189372181892395
2587,-108.4324207194163,589.6664205269656,1.0066572115508021,0,0.3238958418369293
2588,-74.5022918612934,805.5107685521874,0.6082507967734337,0,0.3218882083892822
2589,-131.61113936029636,667.7090547625821,1.2318433152608828,0,0.31897303462028503
2590,-138.70331863899085,869.8348986623544,1.2636106319348313,0,0.31774553656578064
2591,-84.88562680290758,1115.978022698844,0.6517298578013617,0,0.31720876693725586
2592,-93.66051184019653,1098.0410737747604,0.746871774632305,0,0.3095872700214386
2593,-48.91274832423136,546.1941274075082,0.39571735183417917,0,0.3094293773174286
2594,-102.21123725554125,810.6680623339078,0.8958112084256573,0,0.3143090009689331
2595,-79.51388969180262,525.7984661449102,0.7187283371760875,0,0.31758788228034973
2596,-74.20644340322896,114.5546256434002,0.7491182384412601,0,0.32464542984962463
2597,-86.37807522754608,1013.1847106608868,0.6886914688992535,0,0.3229585587978363
2598,-113.9829340432574,561.1728436319308,1.0704112205272793,0,0.3207778036594391
2599,-95.62196797992667,440.2007810372575,0.9043536704081406,0,0.31960517168045044
2600,-119.57574460834442,1034.0045836452418,1.0301630514108293,0,0.31271272897720337
2601,-85.344381729488,662.4955841271106,0.7509840629890187,0,0.31242284178733826
2602,-100.07865451664951,209.44181304466042,1.0051022734974617,0,0.3102097511291504
2603,-116.26840186744222,369.47466004700647,1.1341552986093972,0,0.3099772036075592
2604,-94.92276847791423,536.313354746123,0.8770468894061644,0,0.31032976508140564
2605,-72.30842508864637,714.6031716626804,0.6043371005770081,0,0.3086104393005371
2606,-128.34866396679715,582.6173550748895,1.2155866340135348,0,0.3105432391166687
2607,-97.80636622698144,484.55040353022616,0.917868314128926,0,0.30611392855644226
2608,-104.35082982638387,308.0777428949304,1.0228049475883876,0,0.29871177673339844
2609,-98.57122657343595,444.24234492479025,0.9342331216139609,0,0.3011600077152252
2610,-91.57294528547575,674.4428822256554,0.8133759129266936,0,0.29973113536834717
2611,-66.82558294533584,593.6402535337971,0.5724247695277073,0,0.2938956916332245
2612,-93.26626689751009,743.226329129982,0.8166847949469834,0,0.2980760633945465
2613,-135.4528643963309,619.3020105827147,1.2819460852570481,0,0.29415208101272583
2614,-127.87234319657871,140.8526016043231,1.3026592829634607,0,0.2905334234237671
2615,-64.3935084991603,366.48563008456244,0.597539540598636,0,0.29021719098091125
2616,-109.54188709472731,1038.5495615996106,0.9246968319034906,0,0.28749364614486694
2617,-80.9876719745392,685.2934302510786,0.7008521184324755,0,0.29093456268310547
2618,-183.5918934065051,497.0611162167793,1.808861157105932,1,0.2959054708480835
2619,-107.2023509120753,1130.2071205476243,0.8822730052200297,0,0.30325546860694885
2620,-112.07172608670885,701.529442699259,1.0212618461742045,0,0.3030088245868683
2621,-118.30106634728612,804.9998150043815,1.0645944796583175,0,0.3002646863460541
2622,-104.25550600394885,26.319398068157604,1.080511646276934,0,0.2980794608592987
2623,-135.76818677863008,363.0169928315039,1.3386234054375,0,0.29429641366004944
2624,-180.8223809550899,370.67497641804783,1.8063425148617605,0,0.28926676511764526
2625,-116.0051887266037,425.95426871153353,1.1196469099205515,0,0.2839183807373047
2626,-101.93791216794685,675.5227474017361,0.9211193460407507,0,0.2828691303730011
2627,-99.29769019787518,70.99790269971476,1.0195597098320928,0,0.2879091799259186
2628,-112.76629008335686,524.5564678572367,1.065887090898043,0,0.2875380516052246
2629,-118.20893300850243,875.2896974705457,1.0489910318655367,0,0.2943944036960602
2630,-275.1663103754934,251.8955075121059,2.813837502346368,2,0.29789021611213684
2631,-120.74518938263812,475.8966064211774,1.1586172630647351,0,0.298959881067276
2632,-89.60117749262729,306.7873586764365,0.8694315658239434,0,0.2944886386394501
2633,-133.9766535601931,123.26379136196107,1.3699101847182698,0,0.2990729808807373
2634,-114.68050208606081,712.5239399673603,1.046146075903267,0,0.3044075667858124
2635,-99.86681089480263,544.362207900348,0.9268704868416221,0,0.3083719313144684
2636,-97.72356319887054,753.0607528793669,0.863670293138367,0,0.3089441657066345
2637,-59.372816814002285,385.87591119715773,0.5391176936464491,0,0.30866172909736633
2638,-136.8589560395866,1092.0487471846807,1.1981039697488851,0,0.30916839838027954
2639,-122.80434841366194,744.2356160355712,1.124162875968234,0,0.30740872025489807
2640,-91.00639763847506,612.9737936027022,0.8202804350668856,0,0.3004570007324219
2641,-170.40076092703205,980.0492350000816,1.5708310023649006,0,0.2943223714828491
2642,-163.83351604185327,851.6641568037613,1.5291690927685193,0,0.2862039804458618
2643,-91.46575312271229,648.383527976829,0.8176883600330805,0,0.2756844460964203
2644,-90.38232252147837,529.1056531463967,0.8317730151932333,0,0.2724238932132721
2645,-156.72680117915027,561.1230529355568,1.515670209587909,0,0.2737034857273102
2646,-132.31742852159505,411.20186641518114,1.2926394915967858,0,0.27327200770378113
2647,-90.24014886027814,1087.613348181545,0.7134154364234083,0,0.2807859182357788
2648,-189.48014020785618,590.8374190036943,1.8506603315393981,2,0.2822211980819702
2649,-124.88025359356875,599.6701381257933,1.1759046961568003,0,0.2887150049209595
2650,-231.0782477214949,503.78217020652374,2.302110461639214,0,0.28855976462364197
2651,-104.52399965679102,649.5855604257305,0.9534613380028798,0,0.28826501965522766
2652,-207.3369016451241,412.43040174859283,2.0738363917724185,1,0.28890639543533325
2653,-218.03543973006853,585.7228767716567,2.1491768978607846,2,0.29689836502075195
2654,-128.7611943640269,873.1328355096684,1.159359767227432,0,0.30175063014030457
2655,-270.1306978931163,121.7166017602006,2.79319131101992,2,0.2987372875213623
2656,-108.31708451698785,724.7540893410592,0.9773125284392359,0,0.3008442521095276
2657,-101.44438558171078,356.95952339766365,0.9823457824349737,0,0.299945205450058
2658,-201.60885711812423,766.6934602357926,1.940364457431339,0,0.2973482012748718
2659,-152.19264393635075,583.8693674590129,1.4637005894496926,1,0.2975090444087982
2660,-172.16647928221727,1416.0586348078962,1.4983886102714516,0,0.297010213136673
2661,-136.38784206466354,178.8623842349396,1.3834436914579662,0,0.29343166947364807
2662,-130.82053134442205,881.247504044942,1.1791206381616997,0,0.29442980885505676
2663,-78.38245961112501,630.0503555885116,0.6966817968682791,0,0.2871476411819458
2664,-143.99281605909258,137.1556940526534,1.4734343976879114,0,0.2838848829269409
2665,-173.55538961200682,525.5363739716908,1.6983818972143032,1,0.28518208861351013
2666,-129.1313580877603,828.0508799661544,1.1726077134212212,0,0.27595099806785583
2667,-145.1341895529028,513.6933773650856,1.4047950208916777,0,0.27155429124832153
2668,-73.65961409000691,456.21582680209383,0.6722426828538026,0,0.28020331263542175
2669,-156.208576433161,730.0085983484291,1.475087546522837,0,0.28371456265449524
2670,-192.1842738665279,386.2676971965382,1.9214470825270544,0,0.2853536903858185
2671,-69.70529047271276,983.4486873715033,0.5212116325550281,0,0.2872452139854431
2672,-101.27723883227823,472.45766339399967,0.9591467246291482,0,0.2862147390842438
2673,-98.04312262839721,302.78186014919345,0.9597654731813893,0,0.2830175757408142
2674,-128.0282607273239,747.1005482304522,1.177981768361613,0,0.2804199755191803
2675,-112.29950593691338,606.5289705056516,1.0434263179875043,0,0.28099265694618225
2676,-158.97289552899338,650.4584719093109,1.5204554801125736,0,0.2820618748664856
2677,-202.24713952497981,509.8310114655891,2.0005262426632084,1,0.28070661425590515
2678,-146.92821626155646,652.1511695239237,1.3946374257403946,0,0.2780616581439972
2679,-123.02171718552101,752.6334025772657,1.12467759514558,0,0.2790016829967499
2680,-89.04712720412385,568.8153888561294,0.8095918690312628,0,0.2777513265609741
2681,-163.04851470635734,580.8779433658922,1.5774057899899951,0,0.27518317103385925
2682,-277.6932338627826,238.94104045753286,2.842858469308665,2,0.28066137433052063
2683,-89.94896950440949,350.9456087235436,0.863854763853527,0,0.2815530002117157
2684,-106.00319473516102,667.392727457029,0.96515979360438,0,0.2900410294532776
2685,-85.12117954617592,730.5072995399553,0.7344899328685086,0,0.2887227535247803
2686,-115.71146636731073,405.7110245006468,1.1208046445551842,0,0.29234498739242554
2687,-118.89595375523078,870.3239829567268,1.0675986885010023,1,0.2927548587322235
2688,-81.10414194710916,789.7286605258967,0.6803080076728251,0,0.29563993215560913
2689,-124.54340571634052,993.1848292097529,1.0904136367931814,0,0.29875656962394714
2690,-66.68109222349985,575.827387672431,0.5746306715630337,0,0.30365225672721863
2691,-83.04842933939457,824.9512325939436,0.6932229654949555,0,0.29638516902923584
2692,-147.5830066919428,890.550942805542,1.351791539956583,0,0.29387325048446655
2693,-127.32209619749811,805.0375208903367,1.1585556852051189,0,0.28803494572639465
2694,-102.09372275095336,1068.0499528268256,0.8409658718168421,0,0.28018277883529663
2695,-156.9425914902627,618.2015051701478,1.5060266811131218,0,0.28132393956184387
2696,-348.197090124686,926.8096136790721,3.4339676859490056,3,0.2829262316226959
2697,-125.5034590260444,999.3652510588286,1.099126604217374,0,0.28371936082839966
2698,-221.60853636913987,722.3257709092895,2.1579377182391073,2,0.2900068759918213
2699,-95.0679912039704,605.1164696339214,0.8642256438676243,0,0.2900002598762512
2700,-167.0341292197936,366.1084584690965,1.6636662505251218,0,0.289713054895401
2701,-87.60153903940457,659.8735104639318,0.7750423836471452,0,0.2927141785621643
2702,-219.4426427276404,312.25651848240454,2.220807420395754,2,0.2903125286102295
2703,-146.7827224851899,389.0134550407961,1.4479422227538958,1,0.28973594307899475
2704,-84.28656952906502,665.0038724749922,0.7394426258288037,0,0.29086461663246155
2705,-147.7941275092901,274.81431272300085,1.4822691797378127,0,0.2920454144477844
2706,-147.60248272292193,267.5825448505766,1.4921961648532331,0,0.2883549630641937
2707,-118.7049116244151,636.7319507599732,1.1038570063459965,0,0.28366830945014954
2708,-107.08667206356404,306.2738852155591,1.0516791079088847,0,0.28078800439834595
2709,-93.3671424102036,159.11924781991092,0.9394245568104735,0,0.2811807096004486
2710,-94.66738584939034,1119.7357554811053,0.7528403202059195,0,0.28454118967056274
2711,-94.71120521268172,767.507626965583,0.8266776320142708,0,0.2804311215877533
2712,-97.57367598830818,901.9233593715354,0.8284917583424735,0,0.2813074588775635
2713,-95.57885108390813,786.0269249000216,0.8370657561032053,0,0.2791292369365692
2714,-159.39806808986805,300.86464304917706,1.597716408634213,2,0.2808159589767456
2715,-132.96205402328906,186.41003540044164,1.3461859720341682,0,0.28153151273727417
2716,-91.38868615691695,372.02806651190264,0.8744596336112384,0,0.27956321835517883
2717,-110.75128083820631,633.892109983094,1.021598319151505,0,0.27815669775009155
2718,-87.21000204610263,726.729569092203,0.759118861086027,0,0.28493112325668335
2719,-119.44941997266375,1058.6488560255882,1.0237129463765842,0,0.29043853282928467
2720,-69.48729332577537,525.7598309540966,0.6142926740280564,0,0.29604122042655945
2721,-108.59995906412911,901.8435370923947,0.9433655033570977,0,0.3014609217643738
2722,-90.14571977624638,37.064500288380636,0.9312961434424875,0,0.29848363995552063
2723,-153.35275118622133,265.9571460938225,1.542016752753592,0,0.29780474305152893
2724,-92.36497465488765,693.4398195749264,0.8176685235769702,0,0.28962352871894836
2725,-115.4090147317497,370.900777128286,1.1249062415540003,0,0.28919345140457153
2726,-92.45528490495528,582.8987750998888,0.84163863961414,0,0.2877764105796814
2727,-68.33005982294002,64.44697518698979,0.6983450033250027,0,0.2848266065120697
2728,-123.93312274132794,316.87346681964686,1.2364130563014069,0,0.2823052406311035
2729,-163.08218078957267,1357.7099877189305,1.4159164691166046,0,0.27516451478004456
2730,-136.5294306199538,531.9726323121306,1.3113539372261576,0,0.27255550026893616
2731,-87.2114989308741,523.1416771367437,0.7994652644597827,0,0.27742159366607666
2732,-88.38034421382085,139.27588830581038,0.8916127754969233,0,0.27860668301582336
2733,-189.27291227767836,125.05078426988395,1.945540589502924,1,0.2824803292751312
2734,-65.98616609921044,379.027835313111,0.6083917645098774,0,0.28604716062545776
2735,-156.16997450084523,794.0155944094753,1.4613506522151638,0,0.28446418046951294
2736,-156.12370757546304,492.4074027520402,1.523703745004398,0,0.2851768136024475
2737,-91.83292177297938,113.71916967085484,0.9329014414537742,0,0.2836211919784546
2738,-107.5482540774635,1083.6852177141182,0.8945265596164703,0,0.27548331022262573
2739,-90.72076596648937,775.7776852502792,0.7833876277237896,0,0.27483415603637695
2740,-148.74635396389687,1398.1703584405832,1.2581556957821363,0,0.27567166090011597
2741,-92.58075300576841,1050.1573969074798,0.7456000527876959,0,0.2809250056743622
2742,-129.5231677036042,1076.8779030528106,1.1248501004432077,0,0.28001803159713745
2743,-176.953374076334,879.3447898086113,1.6600674820850188,0,0.27809619903564453
2744,-56.83338500165635,702.6135132722354,0.4591782785022045,0,0.26976051926612854
2745,-64.07124212686936,653.5019604414236,0.5312625303962591,0,0.2647721469402313
2746,-231.1435981995415,664.7617665978636,2.2692537798706685,2,0.2639557421207428
2747,-111.8092183462,1056.8342346658733,0.944505558884193,0,0.2716439664363861
2748,-114.60573394136338,228.58537481184737,1.1545211088033998,0,0.27164608240127563
2749,-140.43618460907788,226.55844545276364,1.4156772468752363,0,0.2727941572666168
2750,-88.64269895905028,471.6732931889197,0.8250961780757494,0,0.274608850479126
2751,-105.22114376528994,645.5561845476979,0.9615627091076663,0,0.2743591070175171
2752,-115.80097341004263,109.09780149286442,1.183531431043598,0,0.27082517743110657
2753,-107.48898053989018,254.88572307064175,1.066575688317472,0,0.2711535394191742
2754,-114.66023745403996,478.0962691514849,1.0947740840730236,0,0.2695946991443634
2755,-117.61929208016848,165.6026382170835,1.1907004095398623,0,0.26408421993255615
2756,-132.91552907522427,799.5973262714361,1.2179539848937033,0,0.26080408692359924
2757,-142.91321261402138,1451.7089865556836,1.1862399258636214,0,0.25975343585014343
2758,-170.01897966181514,381.8603652952417,1.6914767953740661,1,0.26046428084373474
2759,-203.77790730183906,791.207886707489,1.957851557996764,2,0.2594270408153534
2760,-105.46170569053022,1287.5366057836436,0.8303226414047642,0,0.26960334181785583
2761,-212.12254360869767,920.405884572895,2.017858603304579,0,0.26819854974746704
2762,-105.75780119201693,715.6646709034342,0.9525469559786277,0,0.2617451846599579
2763,-74.51542085777943,687.9411447494424,0.6328812287790687,0,0.2612534165382385
2764,-122.143544964944,46.14162460544517,1.2627157549253656,0,0.26587188243865967
2765,-63.25830828574947,388.0635502781547,0.5780941383352748,0,0.2666953504085541
2766,-120.88265089874788,478.6729857470538,1.159470741497988,0,0.27475082874298096
2767,-94.4246772878838,269.45468602025943,0.9290164954945697,0,0.27690160274505615
2768,-129.36151969751958,827.44590171074,1.1751312673260914,1,0.2837894856929779
2769,-140.5766127289764,890.8950252042137,1.2787365856759596,0,0.2853754758834839
2770,-115.04418631965612,632.0705435789138,1.066695577584144,0,0.28200146555900574
2771,-74.86518692055493,1010.7102337455009,0.5692810650588013,0,0.28021395206451416
2772,-59.53768734990399,621.5809855209835,0.49172987124462814,0,0.273796945810318
2773,-132.1772662419748,62.214647314222574,1.3638851384967747,0,0.2697540521621704
2774,-74.149109009359,348.0534170292294,0.6998754236330669,0,0.2746073603630066
2775,-99.14496466158332,343.76772149396345,0.9611417732469175,0,0.27616822719573975
2776,-117.8334069423468,839.6648693534208,1.052501141200816,0,0.2788451910018921
2777,-114.08545950689252,404.44226709908094,1.1041313975511557,0,0.27939650416374207
2778,-99.13857023150953,350.1961249134085,0.9602567472212641,0,0.27925658226013184
2779,-136.49711950038417,764.6038539442379,1.2625525252239518,0,0.27616649866104126
2780,-97.13691466378287,260.17458403428293,0.9576398227405963,0,0.2732231616973877
2781,-57.49828352465471,838.4304572415679,0.42426744145649314,0,0.27378490567207336
2782,-134.7374864685614,697.4219715773263,1.2582192399689045,0,0.2708859145641327
2783,-198.59785352415892,488.24126224222334,1.9670107112428588,0,0.2708176076412201
2784,-172.60507591269527,1377.2252299892211,1.5110476178428216,0,0.2677113115787506
2785,-74.39320417684898,715.3531388371314,0.6269389729177746,0,0.2661433815956116
2786,-87.19946533436877,542.2145933268732,0.7953663902899097,0,0.26365795731544495
2787,-201.31985076738516,191.02791949776523,2.0572842955982256,2,0.2644399404525757
2788,-184.66995808715515,1277.4232183253725,1.6575155595900808,0,0.26301226019859314
2789,-85.0282967088752,601.4733308619914,0.7604044801212013,0,0.26395347714424133
2790,-73.20433101661888,491.02141646766427,0.6602489863256834,0,0.264816015958786
2791,-166.2635974936504,681.3000969859075,1.5899749536867935,0,0.26457488536834717
2792,-48.33702105143355,704.1883043236381,0.3568047392183413,0,0.2657295763492584
2793,-142.69873841927472,906.2971827373846,1.2976332787971563,0,0.2674110233783722
2794,-103.28427541391517,548.7201100693713,0.9615611792971631,0,0.266057550907135
2795,-142.65204162836204,549.5290841582197,1.3714735410958088,0,0.2593196928501129
2796,-119.70341607932411,320.0818829689663,1.1802268585410924,1,0.2556055784225464
2797,-98.26796390251943,1047.9701737249136,0.8052975044585532,0,0.2586766183376312
2798,-114.68935918579906,188.3795210556745,1.1554350912988076,0,0.2525431513786316
2799,-133.0179068406535,623.7182828066332,1.2556618873387588,0,0.2610420286655426
2800,-116.67817592166955,830.47957128227,1.042381088500252,0,0.2622692286968231
2801,-83.06579614284821,662.2578490867716,0.727298324594925,0,0.26883798837661743
2802,-145.64953633716158,425.757248434428,1.4284832434215942,0,0.2686573266983032
2803,-126.09553302728008,-11.923813909091962,1.3159792635985619,0,0.2709656059741974
2804,-101.02755196765703,314.5912764645677,0.9868304837329758,0,0.271209716796875
2805,-94.48992734117098,533.0631363690889,0.8732152563936376,0,0.26974448561668396
2806,-95.1205133412307,739.3412086522447,0.8373300955019362,0,0.26505178213119507
2807,-115.91149430120518,500.7537202042211,1.1030877072616745,0,0.2619209587574005
2808,-88.40186648764718,90.66161158087968,0.9024857735003081,0,0.259911447763443
2809,-166.21691166378739,9.400079517980565,1.729467813264872,0,0.25750094652175903
2810,-126.68489565858691,1048.863802632859,1.1011210375617675,0,0.2617131173610687
2811,-83.35594174468108,603.8133181236215,0.7424966185646728,0,0.2645576596260071
2812,-96.10234676415718,397.6693927790401,0.9182183219643375,0,0.2656736969947815
2813,-83.55296659406,651.5304039616794,0.7346079011961087,0,0.26166337728500366
2814,-158.73346443096437,268.0745537456873,1.5976247224588604,0,0.25611183047294617
2815,-72.60854390980792,468.2396399940219,0.6587890740617445,0,0.25794318318367004
2816,-106.41678313892595,1010.8721330841802,0.8979097966379416,0,0.26254114508628845
2817,-85.23237749188802,832.2165641118656,0.714458814683861,0,0.26381373405456543
2818,-125.4863304728453,623.6060839338594,1.1772313416059184,0,0.26704177260398865
2819,-123.56628602126506,936.4998563811755,1.0920446759754328,0,0.26705124974250793
2820,-120.88888946135721,1253.1797009255743,0.9981801608629759,0,0.2689465880393982
2821,-64.49681817414208,1034.552521344476,0.45631008070054757,0,0.26473894715309143
2822,-116.80133095692993,204.02747420331417,1.1741748070089963,1,0.26169028878211975
2823,-110.74353265450544,544.7164391718113,1.0400958736569708,0,0.26276296377182007
2824,-91.79795307483549,501.7179205126989,0.8517041110893911,0,0.258416086435318
2825,-140.6216477088867,151.0566210181521,1.4333387009221212,0,0.2629077732563019
2826,-134.59003112193557,583.8326908507789,1.2803476802595832,0,0.26561492681503296
