episode,total_reward,total_energy_cost_p,avg_comfort_penalty,violations,alpha
71,-4340.049608291776,1617.027518061572,44.88707352010985,91,0.19999998807907104
72,-4043.2976516464187,1502.9016602120191,41.83114185877272,64,0.19999998807907104
73,-4322.2824432013,1025.80934707038,44.832981836040524,59,0.19999998807907104
74,-4395.0467848823355,1264.8401516264134,45.55208314426883,93,0.19999998807907104
75,-3713.7185976676,1100.316075446019,38.47669037665291,79,0.19999998807907104
76,-4427.298643798214,1556.8865219627944,45.80532201415581,93,0.19999998807907104
77,-4605.355902295588,2317.795114779386,47.5,96,0.19999998807907104
78,-4445.104967203115,1460.0869017060172,46.0042003038437,64,0.19999998807907104
79,-4507.794375328633,1737.1742090910047,46.64323844944594,94,0.19999998807907104
80,-3701.0949663400793,1432.7217521098269,38.276984701019614,80,0.19999998807907104
81,-4512.721734582306,1296.6361920534307,46.78634386188789,64,0.19999998807907104
82,-3544.9501570293905,1192.88576304567,36.728046268421636,56,0.19999998807907104
83,-5493.46067613151,1409.6625685637034,56.95538984125245,64,0.19999998807907104
84,-4091.8333902716818,2099.241889280738,42.18592242172986,64,0.19999998807907104
85,-3254.6070272088114,1321.8749750072227,33.635620080298615,57,0.19999998807907104
86,-4098.455535661577,1782.9109704817533,42.36976371095773,88,0.19999998807907104
87,-4591.547016197757,1749.8508098878833,47.5,96,0.19999998807907104
88,-4292.056618178605,1301.5523444552623,44.4648497009323,59,0.19999998807907104
89,-3833.7461255198837,1777.8671701048177,39.61342481372696,59,0.19999998807907104
90,-3960.746788484621,1768.9330107501105,40.93560550280852,86,0.19999998807907104
91,-2791.761922133937,1426.7592096609726,28.81173685354914,53,0.19999998807907104
92,-3419.2736593261716,1702.9614519304198,35.275671148828785,77,0.19999998807907104
93,-3521.4878114299427,1628.6043285659334,36.377767967277336,58,0.19999998807907104
94,-4912.523910318512,935.3543388983204,51.01215441188066,64,0.19999998807907104
95,-3445.891257630925,1741.472465412594,35.56678967002784,75,0.19999998807907104
96,-4541.329649624678,1610.2369413024921,47.01380115415236,95,0.19999998807907104
97,-2746.447768569534,1479.397138416296,28.334477352095927,57,0.19999998807907104
98,-4559.8562268999785,1365.0771897248326,47.23494461568212,63,0.19999998807907104
99,-3965.412589371024,1532.1286421403524,41.01739600550226,86,0.19999998807907104
100,-5443.901325456816,1044.31890587096,56.52567653478536,64,0.19999998807907104
101,-4523.892399164452,1334.9178022467424,46.8822296158283,95,0.19999998807907104
102,-4948.433945696567,1562.4353062114378,51.23370041221185,62,0.19999998807907104
103,-4546.840026093536,1408.3430626994284,47.10284546707862,96,0.19999998807907104
104,-4149.373071858675,1526.6523741168478,42.937396087253525,63,0.19613078236579895
105,-6310.24155517727,1888.4946375327627,65.34397565027724,32,0.19201847910881042
106,-4519.831294856156,2209.1940815091057,46.62132722110388,94,0.1908048391342163
107,-6031.7517628970545,2594.5054549084794,62.299079727071735,63,0.1895817369222641
108,-5032.06569208494,1775.045722069996,52.06786226712023,63,0.18736571073532104
109,-2522.5379350583444,1279.3863087521781,26.025002175867716,27,0.18657879531383514
110,-3263.261732032476,1655.4756562098132,33.647418946961245,62,0.1875430941581726
111,-1520.0330683345965,1181.9782645634352,15.609307323368,15,0.18893975019454956
112,-2092.6551976322753,871.5005508260883,21.619012360580758,45,0.19140076637268066
113,-2907.8830148568086,816.8596753720549,30.14943563905591,72,0.1935865879058838
114,-2622.424803002616,1199.090353000102,27.10826037440221,64,0.19621805846691132
115,-2492.990165055069,1218.6909321973303,25.728816108449198,50,0.2001127004623413
116,-1678.4996908110265,1538.381219467105,17.193563191892554,30,0.20507130026817322
117,-1938.2586250040422,1205.2221785585157,19.974522723259074,38,0.20990146696567535
118,-2677.1484170835647,900.893948798599,27.71594310528742,67,0.21514996886253357
119,-2350.1793820274206,1258.189440092124,24.22099576276645,50,0.21942132711410522
120,-2469.2433374429424,901.3140809524447,25.56528183149889,60,0.22487029433250427
121,-1944.2285469524918,626.8015112082309,20.14367204925342,48,0.23057495057582855
122,-1923.1870115887066,606.5184115294621,19.91777753498039,41,0.23634251952171326
123,-1991.2149277651345,947.6494689611263,20.56470769151992,48,0.24330078065395355
124,-1165.5967105329523,510.29262065354703,12.04938393874877,25,0.24965313076972961
125,-1945.3217726461205,650.8021701677279,20.140684679612146,53,0.2554657757282257
126,-1001.4100884304163,1031.0913099604973,10.234252731575074,20,0.2610175311565399
127,-1328.7468117629658,788.4844890691661,13.697678353974814,26,0.2674320638179779
128,-1059.2936732734306,728.477416288588,10.883063801538116,11,0.2746190130710602
129,-1184.2212077827119,402.3928569229392,12.262743235877643,23,0.2823955714702606
130,-2962.8438781862474,1816.47860925207,30.484524020845907,57,0.2899324595928192
131,-769.6540880546324,965.4503679290403,7.816094590583873,7,0.2981201112270355
132,-1273.8652180594759,1244.2732299555505,13.018018265212127,18,0.3062172830104828
133,-3563.921507151436,1154.067020517105,36.89937673688639,78,0.31459057331085205
134,-638.1706254209346,1170.2186131420806,6.403815137063471,5,0.32241693139076233
135,-1769.7356765420113,1181.371449022598,18.206335912099583,44,0.33045893907546997
136,-1865.1310549572709,1108.7567879590733,19.205269991646766,44,0.3373146653175354
137,-1243.4537253639505,1046.0578735276927,12.751380915556211,31,0.34666523337364197
138,-851.2383878415246,792.0549905889532,8.707263416976518,13,0.35267043113708496
139,-673.0948348899835,729.083218873873,6.87305385950527,4,0.36200833320617676
140,-1020.9255737540254,1149.0450946179492,10.426506998559024,19,0.3689732849597931
141,-771.5997892961067,979.5301108783956,7.854783198734776,7,0.3762820065021515
142,-1004.3421148661766,1212.0969191843824,10.219272671692595,17,0.3838129937648773
143,-682.9837933232407,620.4903852683536,7.0038956835195165,8,0.3896244466304779
144,-1463.458903988473,691.408534110151,15.119590971940303,29,0.3995460569858551
145,-3766.263466185682,1410.5640885396424,38.9427310876551,88,0.4025523066520691
146,-686.2784003890482,563.6230007344392,7.041207712232908,9,0.41032424569129944
147,-1189.3870494213186,889.4139498083904,12.208320525261987,27,0.41805317997932434
148,-1107.5336812437051,498.90571576833065,11.432870488836855,23,0.42706266045570374
149,-1391.3047609221676,1038.1223476168398,14.276482437185743,33,0.4356560707092285
150,-798.321228432361,1018.8354915015725,8.10358873544093,14,0.4409801661968231
151,-883.6954731660873,1009.7777961313047,8.994790804619385,15,0.44702857732772827
152,-1787.621888159492,522.0731648713036,18.536254425646522,51,0.44731611013412476
153,-2187.1411217872896,1226.7291146907392,22.540693119723684,57,0.45051831007003784
154,-795.0712415114853,757.1457339165198,8.12425340451203,10,0.4569967985153198
155,-880.3162218336691,611.4430085184409,9.042576683992705,18,0.46308377385139465
156,-1591.125329541941,791.5275388715528,16.40932061213031,34,0.4678328037261963
157,-942.6728685444535,754.4966340324398,9.662322248581305,6,0.4764349162578583
158,-1122.1791087356048,1420.137131417732,11.420587146950522,23,0.4834810793399811
159,-901.659388899412,727.1440258481277,9.247567795650514,14,0.4919849932193756
160,-1956.9580417119182,1065.013002665122,20.18341439227725,45,0.49745169281959534
161,-809.8397197582859,1186.848406478258,8.189611996132507,14,0.5004432797431946
162,-1189.2349198405154,654.4391906553897,12.260376416952157,19,0.49855703115463257
163,-915.2035512486593,991.264327082706,9.332065257364642,19,0.5018883943557739
164,-956.6958803151883,704.582228666505,9.836502455644363,3,0.5102673768997192
165,-1102.4877908632827,458.69580775354115,11.399623694877214,22,0.5137672424316406
166,-1214.8555315105414,912.5472930396288,12.464631100518206,29,0.5211219787597656
167,-1170.0250301962194,933.3619287513646,11.993310329387421,28,0.5383983254432678
168,-575.3659861762712,918.4907446723054,5.804126784196097,6,0.540367603302002
169,-775.3248869762759,708.7810402457575,7.928638189285009,14,0.5404341816902161
170,-2185.01379997771,1252.1025588894656,22.52522654999918,50,0.5435956120491028
171,-851.1127106339864,783.1225097103377,8.704169379581039,14,0.5491472482681274
172,-980.5566718622201,802.769539091649,10.050534177920701,15,0.5496759414672852
173,-824.9454899107279,939.3865443919002,8.397476656488438,14,0.5500149130821228
174,-875.7170775400516,573.3845511954152,9.002597776209827,15,0.5569592118263245
175,-605.3396321998003,1039.8150040871983,6.10722220956309,3,0.5645630955696106
176,-727.5725800447586,697.6851870409258,7.434050794832712,12,0.5629971027374268
177,-1108.2258618181238,1006.991234644412,11.334229553387873,21,0.5682275891304016
178,-1449.4449917487557,1171.6368179102303,14.854294326984908,33,0.571869432926178
179,-808.0854893162946,962.4170764796257,8.21705362277814,11,0.5744350552558899
180,-781.1659348100102,1029.458953885489,7.922674538878126,6,0.5812920331954956
181,-1331.2573495177614,436.1705442219244,13.789936860763781,34,0.5806775093078613
182,-1948.6585527895766,859.1629729292505,20.14557597219783,43,0.5840058326721191
183,-829.6181075017413,959.6655987935795,8.441924953394478,12,0.5806210041046143
184,-792.6585892864306,670.3728517313646,8.117199294289621,16,0.5813337564468384
185,-2407.530084323738,1048.325796081471,24.86003717085528,58,0.5851696729660034
186,-746.1182462471506,651.0148961595476,7.636436961707914,12,0.5876815319061279
187,-1262.1109824317298,394.0842010713884,13.064888525107314,31,0.5907233953475952
188,-1104.6569735522078,848.450515397838,11.348312117127605,25,0.5841920375823975
189,-1599.5475451512839,1250.9043211461885,16.431556861753766,37,0.5843298435211182
190,-1497.1830261620555,688.1827682088608,15.46374344581123,38,0.5836052894592285
191,-884.4181601273204,1035.6500104876814,9.006824582474655,16,0.583565354347229
192,-496.22522726052176,905.8108142263663,5.000614697666611,4,0.5830960273742676
193,-1679.3135756132474,1908.1346371946152,17.09532169655577,40,0.5851519107818604
194,-1396.0514926063433,1168.7816565079875,14.298706869543574,30,0.5932864546775818
195,-630.7136864043667,885.7282727905709,6.3854075098807845,6,0.5994361639022827
196,-1214.4967619142265,708.5680948015306,12.50338958352286,31,0.5982806086540222
197,-628.8965885054415,720.4393059773774,6.400914608186397,11,0.6025345325469971
198,-777.9778736024875,871.2099013193788,7.922434120584371,12,0.5979093313217163
199,-843.7236828887333,1144.715288549844,8.550306011643091,17,0.6061628460884094
200,-577.3435782578499,745.2133303891305,5.858742829688201,7,0.6119340062141418
201,-748.8581060158999,1086.6137782482085,7.574227400530582,16,0.6153041124343872
202,-737.057203139273,966.7597605485336,7.476270915919815,11,0.6143065690994263
203,-773.3930063348217,657.2462684708069,7.919250843389643,15,0.6141054630279541
204,-745.2978218839439,1014.3707192334787,7.5521917447841,11,0.6078426837921143
205,-1464.203733572843,378.986999498601,15.17316659982158,37,0.6043967008590698
206,-1885.2428659516345,664.9481923899792,19.50983231358162,36,0.6044793725013733
207,-627.2411197952725,898.5877441790017,6.352285051163463,8,0.5991694927215576
208,-802.2200304165864,916.7796503571257,8.165462889681702,13,0.6104444861412048
209,-912.7061728312644,994.9231058209516,9.300080319946302,18,0.6042136549949646
210,-649.4990605554917,553.127227022951,6.650380375156594,10,0.6098157167434692
211,-551.8275843207763,464.2283926728902,5.6514897548678995,10,0.6142612099647522
212,-1689.0227614725193,1068.0774930128168,17.371470954294406,41,0.6183763742446899
213,-2245.7096286582664,1500.887252277088,23.080123787632544,55,0.6222293972969055
214,-1021.9442148250993,367.779670239438,10.570193973128237,22,0.6238887310028076
215,-1011.7277621774061,1511.945561884105,10.223842197288791,22,0.624317467212677
216,-2020.2932562667352,984.3000558450324,20.839658907810758,51,0.6288781762123108
217,-805.7824014624209,875.804296460096,8.21110745347103,7,0.6246963739395142
218,-907.7292322250258,1388.9749529205128,9.166143053818912,15,0.621890127658844
219,-419.950520693882,763.3051473048754,4.215462684872755,3,0.6201384663581848
220,-442.7034337834348,370.97363152212625,4.547749595343669,5,0.6189884543418884
221,-1459.088687837586,416.7120387759315,15.11202549022987,34,0.6242759823799133
222,-527.4076655942274,818.128513255288,5.323386409678348,6,0.6256886720657349
223,-688.0861148094366,799.8735703475141,7.000923368775898,6,0.6304466724395752
224,-1228.1125315650863,1236.7393060787363,12.535184848369923,34,0.6406601667404175
225,-929.3068378213933,629.7010412791196,9.549091843706359,15,0.6447155475616455
226,-2804.214621998188,812.3583315076554,29.043410993417,72,0.6414594054222107
227,-783.4179553671561,544.387947759331,8.04718954595802,5,0.6456345915794373
228,-720.8824281016571,811.2220748914879,7.340187360456535,12,0.6462051868438721
229,-869.5571294922595,751.6599627306557,8.901811773308815,15,0.6431671380996704
230,-813.0547992974492,824.3945165515838,8.297571968400183,15,0.6489229798316956
231,-1310.5495165749364,495.1403806549796,13.548403218352469,30,0.6433501839637756
232,-1916.7446600575722,1328.0805666632884,19.689406757544862,52,0.6410796046257019
233,-640.6419911867154,1100.7134097557469,6.444038781162502,6,0.6374411582946777
234,-2724.0287071882103,1716.8046797776497,28.017631391590182,70,0.6270977854728699
235,-776.7891163468853,758.1459083510275,7.933606231040258,14,0.6348934769630432
236,-591.6022855116054,1224.5150843156155,5.907416498180136,5,0.6369563341140747
237,-991.6304310767134,509.99521544716595,10.223234653830938,22,0.6430506706237793
238,-691.8889050775311,635.2901546020689,7.0748239790155205,12,0.6492908596992493
239,-661.3470242947102,551.0407053555095,6.774231356120837,10,0.652741014957428
240,-773.8565592978694,750.1390130708261,7.904726864963046,13,0.6576605439186096
241,-1591.655337653435,1291.9475799274226,16.310587354738413,40,0.6649576425552368
242,-713.2726035186489,708.9159522839489,7.2822321299267685,3,0.6731060743331909
243,-532.3057232881254,754.6283145345494,5.387637052056608,4,0.6705009937286377
244,-782.9873914010722,424.2194456538384,8.067739609249957,15,0.6789546608924866
245,-1503.0094670736162,1302.616850033977,15.384970104926436,37,0.6760959625244141
246,-630.572352571744,844.6448605391276,6.39249432667668,7,0.6758514642715454
247,-345.43823036577214,775.6500883418308,3.436721131238913,4,0.6656480431556702
248,-640.4347279260394,1170.3224661312497,6.427377902118902,10,0.6671521663665771
249,-734.242588764587,1252.1494621342254,7.3874958283531535,11,0.6704397797584534
250,-472.33552137470497,928.8875195921046,4.726643447738155,2,0.6602984666824341
251,-1129.1595503566252,538.3874241468673,11.670227102850918,20,0.6660752296447754
252,-615.1441257861974,914.035286777794,6.217327292194182,8,0.6697723269462585
253,-781.5267652070794,488.61667694580734,8.04848366321003,1,0.6769931316375732
254,-635.2281348979675,539.0378461524292,6.504660187238734,10,0.6795353889465332
255,-542.2304581546231,758.2381324065827,5.490267661525954,3,0.6778741478919983
256,-1207.2480211601612,523.7590514749116,12.466383751361077,26,0.6827442646026611
257,-576.6730042550439,1061.8001263734811,5.785802101328898,6,0.6834407448768616
258,-1020.9377752854058,1103.5471528343762,10.404862835715807,22,0.6873674988746643
259,-495.35156734097745,553.1827794021116,5.04466574742641,3,0.6907007098197937
260,-313.44101210904523,656.3949109519821,3.128261603020892,0,0.6873682737350464
261,-1238.443428237171,926.5963638591128,12.707411468333213,26,0.6856129765510559
262,-658.7030781597998,875.6888296656889,6.679055224650898,10,0.6792522668838501
263,-691.9714150349032,915.8971828212138,7.017223660192488,11,0.6794774532318115
264,-1074.868878839266,1570.7956148455542,10.869301734816199,20,0.6852573752403259
265,-497.2729272213191,951.1782354448032,4.981764192837737,3,0.6772396564483643
266,-857.126207148083,681.558653764443,8.786406604924936,20,0.6817964911460876
267,-464.5701273214633,419.9657476316649,4.751779295508646,4,0.6842047572135925
268,-563.4521031217187,773.7050098251598,5.708104197137661,7,0.6895768046379089
269,-604.5152104338704,511.992025133622,6.1903684367833085,9,0.6853893399238586
270,-356.47223063422854,927.2998110345686,3.520064941807677,0,0.690060555934906
271,-391.12646861489657,925.6461005266618,3.8813911104621197,0,0.6902288794517517
272,-1168.1475745344383,510.93014876221025,12.061760120408271,25,0.6900771856307983
273,-1787.2650877466692,1098.5581538180895,18.38847838198237,46,0.6902835965156555
274,-532.4241387312566,279.10752776798915,5.499916543498926,4,0.6975990533828735
275,-693.7764334348207,631.4335524914432,7.0952891915103296,13,0.7012786865234375
276,-707.6044981665337,556.9351236318419,7.254852038478099,10,0.7045342922210693
277,-521.6532678447943,840.9878476374076,5.258682405125485,5,0.7065818309783936
278,-1017.3098626635214,902.8809580724318,10.408877536479926,20,0.7149893045425415
279,-1040.4354578124978,790.2809050336864,10.684685830331505,19,0.7112753391265869
280,-514.2301629484159,1107.2409124931805,5.1258890072765855,3,0.7149766683578491
281,-816.6558057275591,269.55020915055366,8.450675016089042,15,0.7163332104682922
282,-660.516495862787,739.0659090211386,6.7264081008579595,12,0.7224236130714417
283,-848.4288386613484,400.14488275799954,8.754436885481129,20,0.7187738418579102
284,-630.7942355962743,895.6705310099593,6.384175260167448,8,0.7165371775627136
285,-582.0136373904378,880.6746809281805,5.879168164290359,10,0.7177639603614807
286,-477.0590916156616,835.5672748108832,4.795289022077539,3,0.7355458736419678
287,-294.26104782756005,542.2189454312944,2.9522569679055626,2,0.7381141185760498
288,-1175.429122234334,1295.913909877514,11.974071292049826,28,0.7386814951896667
289,-426.01250312410525,940.7542464303635,4.241639772869771,2,0.7222951054573059
290,-374.5357048105872,989.2071123219885,3.695328776709868,2,0.7190884351730347
291,-333.570794557308,937.4772500804835,3.2793880162051914,0,0.715030312538147
292,-776.0292682780223,534.2041724117317,7.9723456753102875,8,0.7098679542541504
293,-1136.376727396669,1691.164281246502,11.484931685122278,23,0.7159263491630554
294,-999.0578680725084,927.8114169863594,10.21355874721647,24,0.7161909341812134
295,-696.5712569182167,824.9389231933012,7.08408831723282,0,0.7092312574386597
296,-410.6018985378303,857.6823202982384,4.0984192930402665,2,0.7049536108970642
297,-231.14128319182353,546.8044864960823,2.296408265228145,0,0.6968071460723877
298,-473.7795586887385,1019.5461073936294,4.722798297300687,5,0.7146201729774475
299,-347.7191081321732,571.8446460667371,3.5029397417795685,1,0.7172197103500366
300,-1223.6909647189752,1000.9373074193254,12.538252276776966,27,0.7246178984642029
301,-536.0325763013362,737.0480596358063,5.430120990714795,5,0.7244279384613037
302,-1433.1370061658897,1250.314355995903,14.66802832339554,33,0.7238687872886658
303,-1057.5479808444245,1029.905566614433,10.801561140751412,22,0.7091460824012756
304,-506.643752172449,614.3196311901945,5.149555828631717,0,0.7101235389709473
305,-962.2886249321198,560.535182993922,9.915395013252516,9,0.7134286165237427
306,-371.3037623462029,948.9850979024664,3.670042295709935,0,0.7148165702819824
307,-2575.666081527145,1695.5907631619677,26.476606940249027,63,0.719237208366394
308,-958.071060142683,396.30290580410457,9.89734377111043,22,0.7204863429069519
309,-512.038193036089,811.3278954785306,5.1647045325679,6,0.721176266670227
310,-358.5582457294425,995.9331221275214,3.5274956592384594,3,0.7201091051101685
311,-632.6665266862767,1139.5873553136546,6.35286228729171,13,0.7268250584602356
312,-442.1690740576705,705.2421193316773,4.459002413239964,2,0.7135335206985474
313,-406.15663254865194,793.1372186527047,4.06556133516248,4,0.7156073451042175
314,-276.99080389106456,441.31795048836864,2.795983800846846,2,0.7102634310722351
315,-825.0499364833171,748.8432657955157,8.43826115799382,6,0.7103230357170105
316,-717.2731848921753,537.361066749155,7.359645453720749,13,0.7132464647293091
317,-458.609953662077,339.18864294441255,4.706522716699883,4,0.7098787426948547
318,-1125.1422318305592,1018.7745336909204,11.507986887049382,25,0.7086988687515259
319,-628.0560012128315,261.59706046145794,6.487750625037523,12,0.7105994820594788
320,-464.5582722227982,1330.0371880589084,4.562057588141875,6,0.7107771039009094
321,-445.9875897739056,567.8516719189932,4.527401628495058,5,0.7144043445587158
322,-1509.4502925728937,1401.623123185735,15.431435730303948,30,0.7116283774375916
323,-735.8419996308924,483.67231101246,7.564255764694198,10,0.7047423124313354
324,-676.2026545240948,774.1579168137563,6.882494751956451,10,0.7013623118400574
325,-753.4729047469682,673.5727608973107,7.708348432593982,15,0.6968221068382263
326,-608.8417494908541,762.0231195079235,6.183346740632246,7,0.693964958190918
327,-1592.5259331108018,141.02761600236192,16.575056049903676,36,0.6899794340133667
328,-827.8479245483517,675.5415613842304,8.482678055423614,17,0.6772297024726868
329,-1912.249725960494,612.2648873897955,19.791712793882265,45,0.6783751249313354
330,-399.75574661919177,1065.5861134379245,3.942125253650346,4,0.6809723377227783
331,-391.3960805760758,1049.9559210438256,3.8583016891166597,3,0.6922616958618164
332,-532.2939304074685,561.5268019897594,5.427743691329932,4,0.6863493919372559
333,-591.8377792531317,249.12220547966717,6.122972241078526,9,0.6868617534637451
334,-947.5632239637972,518.2942235731339,9.762472286378483,22,0.6965417861938477
335,-459.72432069921103,853.6035916390048,4.6109609256919875,2,0.6905481815338135
336,-400.13983831648096,708.7171324564092,4.020473913201591,3,0.6857507824897766
337,-359.070739997601,686.1125674351335,3.59738009009269,3,0.6789674758911133
338,-1354.9147209212128,1512.1779281402141,13.79865794123343,29,0.6651983261108398
339,-395.60718441720974,583.3454685111594,3.9993778650727756,3,0.6726400256156921
340,-532.2324957598554,493.3642284326678,5.441304283241688,5,0.6704224348068237
341,-329.53775017062674,855.2067369794835,3.254516827406635,1,0.667669415473938
342,-850.2672208439127,1091.672157033147,8.630560184408852,17,0.6604845523834229
343,-237.45707165415442,936.911973576711,2.27832116856896,0,0.6648486852645874
344,-799.1054411559128,1051.2277290442323,8.105009235156542,14,0.6629921793937683
345,-611.0945717355761,855.2920807771854,6.187382605417002,8,0.6671637892723083
346,-230.27896079757437,1353.484574914933,2.1167632218674552,0,0.6672278046607971
347,-806.7689561296568,555.5249942026384,8.29956725255837,19,0.672796905040741
348,-641.7721121448523,315.43677615160806,6.619410173143964,8,0.6680945158004761
349,-522.3146943154354,898.8898644504629,5.253509344025277,7,0.676095187664032
350,-390.3652126345446,817.2320719630757,3.8960476166175346,2,0.6765892505645752
351,-344.1893969122102,859.859983137913,3.4061687213484575,0,0.6663727760314941
352,-511.5325941529642,184.3742627309076,5.291615717691104,8,0.6699700951576233
353,-575.8239242812701,1094.1600882259818,5.770215859549482,7,0.6654484868049622
354,-492.16026060524143,968.5794449978926,4.9248819969300355,5,0.6653767228126526
355,-433.0703602304279,706.2472950951948,4.364014732588793,2,0.6662387847900391
356,-380.3000583392096,886.8430382863229,3.776699974723782,2,0.6699767112731934
357,-365.86093429184245,756.3610039282019,3.653476189721651,1,0.674529492855072
358,-1792.291445142335,1020.7835517089168,18.46901848029331,44,0.6792476773262024
359,-301.52811622767547,603.1175216915137,3.0152683936858864,0,0.6795638203620911
360,-298.3063039971257,727.9408338214914,2.955702992923916,2,0.6848501563072205
