episode,total_reward,total_energy_cost_p,avg_comfort_penalty,violations,alpha
588,-247.90186788856292,1099.030490638731,2.35334643828946,0,0.5113267302513123
589,-346.44759982079796,594.7987321540572,3.484912762267882,4,0.5125158429145813
590,-185.2815265480846,627.3487642583459,1.814422408988725,0,0.5133610963821411
591,-176.67377622965063,998.9908952347521,1.6369162325516218,0,0.5150923728942871
592,-324.70549049425773,1017.0850316290639,3.170456144392464,1,0.5154523849487305
593,-198.30280589212,743.3030398179246,1.9107994280808491,0,0.5168807506561279
594,-437.6812713079403,807.0562989233321,4.391043180515352,1,0.5142966508865356
595,-501.2195043516673,744.52170924455,5.065927814237255,3,0.5202820301055908
596,-1170.9605539315999,1140.0728521466308,11.959990592590287,25,0.5161129236221313
597,-404.8625996670438,949.8397090614513,4.020477140477239,6,0.5140814781188965
598,-195.17812201788246,778.1137920672159,1.8709983976722724,0,0.5161542892456055
599,-190.7695066286115,880.94805965468,1.8036515149533114,0,0.5089710354804993
600,-302.9908705660933,691.1038363335479,3.0121749358273155,0,0.5056998133659363
601,-185.72637284144358,767.4293456933933,1.7747686034122456,0,0.5082423686981201
602,-1099.534361037646,702.7958065317077,11.317483801114706,21,0.5089121460914612
603,-460.51197005056713,1314.1527120958965,4.5237387063400964,4,0.5082687139511108
604,-218.25667911174412,1033.9738840633584,2.0580958482341356,0,0.5083777904510498
605,-214.65227602514125,159.9081143896333,2.2135845180973814,0,0.508470892906189
606,-202.46206528024518,860.030345002569,1.9298068581270202,0,0.5115780830383301
607,-650.0073510379424,763.9424563820522,6.6117552282323055,13,0.5126334428787231
608,-273.0651636418855,442.3162734774027,2.7559253976285163,0,0.517253577709198
609,-176.8139532947843,625.4658096090081,1.7115066364854599,0,0.5257027745246887
610,-327.2071222074567,1215.0121192780389,3.155279998144748,1,0.521708071231842
611,-178.7119608662811,413.48154551278947,1.7827326037085964,0,0.5250532627105713
612,-2421.3201053479306,635.7321883596069,25.089640224799368,66,0.5260983109474182
613,-209.7152552534371,713.4394406165932,2.0405881920948445,0,0.5224441885948181
614,-452.86921297080227,93.2248527685402,4.700049124119075,6,0.5095604062080383
615,-160.78911387856778,1145.1440688680525,1.4545440885542362,0,0.5130640864372253
616,-273.63448165007145,1163.0553235220013,2.6106601581211604,0,0.5236542820930481
617,-340.7485533106527,555.1617091688706,3.433805407575784,2,0.5235002040863037
618,-263.53660000771663,745.1157512768501,2.589940468564372,2,0.525836706161499
619,-381.5239369822744,909.586618288446,3.797210464755267,5,0.5278304815292358
620,-1135.5558256475222,915.9193520752301,11.63788998547935,21,0.5254422426223755
621,-241.90855202613668,815.7493466290521,2.350974636391204,0,0.5301868319511414
622,-470.27657645241464,396.5832882889036,4.816092819652467,2,0.5323152542114258
623,-168.84223089724924,432.8632327299539,1.66859339836094,0,0.530112087726593
624,-492.6310309865391,551.0942027711993,5.016761947199115,5,0.530921220779419
625,-197.9564088231707,687.4990316174559,1.9240252936543925,0,0.5334160923957825
626,-203.52507816438674,333.88331349246545,2.060910540568098,0,0.5346159934997559
627,-469.79048943673604,468.73935644471624,4.795996899040019,5,0.5370744466781616
628,-1140.6984503026965,821.4510073983437,11.711139897445099,24,0.5348730683326721
629,-561.225731303809,660.8836893715949,5.708417265795593,12,0.5365959405899048
630,-191.41552459925586,370.8643263595198,1.9166483132506817,0,0.5337082743644714
631,-203.52902132215814,556.0786339821643,2.0125775900261975,0,0.5403192043304443
632,-258.67294320139285,388.0359301409804,2.619398172901803,0,0.5425670742988586
633,-466.02921234405994,697.4259556254824,4.7091738878286495,2,0.5410052537918091
634,-382.47701540730816,824.6489734180451,3.812333707697368,1,0.5384771823883057
635,-249.7527777166237,534.493767679782,2.492842732948209,0,0.5414179563522339
636,-383.9048348545677,889.4656155827657,3.813703359822005,5,0.533190131187439
637,-1935.8399985550805,559.7040075955234,20.04839498336635,53,0.526683509349823
638,-192.35068627087483,1070.7050668816582,1.780589426387934,0,0.5309489965438843
639,-269.6149079873975,701.3860337666038,2.6623665345006806,0,0.528967559337616
640,-3768.0833267224875,2464.5874531571835,38.737412267284824,80,0.5246667265892029
641,-506.81831834447115,992.6663987634463,5.0730728163458565,11,0.5220925211906433
642,-212.77431740880877,953.5200330902151,2.0198324661146314,0,0.5226614475250244
643,-2146.966971502853,810.494323702257,22.195386302383426,44,0.5283445119857788
644,-318.9773531212817,580.9241837083272,3.201654890074117,1,0.5302414894104004
645,-290.7217615363716,694.0128964374426,2.8837656625794033,0,0.5325385928153992
646,-228.82545594478947,197.75302142838152,2.342399953293977,0,0.537057638168335
647,-236.18602112589082,978.6023163239586,2.2574372374938725,1,0.5353055596351624
648,-450.56816689085423,514.9064072180421,4.593958736942639,2,0.5332158207893372
649,-420.90421028042806,785.162475328926,4.221364174727601,2,0.5361013412475586
650,-1364.2142929509212,1288.5423843614738,13.94211922149679,27,0.539377748966217
651,-155.89477377786434,700.6342044969922,1.4779384342492128,0,0.5364525318145752
652,-220.5354717844612,503.9959309044223,2.196932845483049,0,0.5409538745880127
653,-209.71204187369028,287.207138497666,2.131957282330594,2,0.5438939332962036
654,-3425.801547822177,1841.9091903860867,35.30170170848391,74,0.5438218712806702
655,-237.8445901523874,694.4680039539717,2.335471146596958,1,0.5541883111000061
656,-157.59638494420537,413.18122363764775,1.5555495882442962,0,0.5532422065734863
657,-232.35380466830964,554.0723042304121,2.3049204019135554,0,0.5518602728843689
658,-228.71464391371057,355.056302752986,2.308474144360946,0,0.5535624623298645
659,-124.43081002547525,1176.6779283467513,1.0655963693597936,0,0.5572336912155151
660,-3656.013133611685,1910.415010265292,37.68859201464979,81,0.5661782622337341
661,-2637.240590085001,459.1646511932236,27.37559684438685,57,0.5557163953781128
662,-237.42550181447947,579.4629270936955,2.3524608674229763,0,0.5524997115135193
663,-1378.3790108310677,1315.3760472730166,14.09501551964174,31,0.5462412238121033
664,-387.16642211030086,494.0852998615205,3.9415074595111466,7,0.5422918796539307
665,-182.8567123968213,427.6395460434188,1.82452001537451,0,0.5312491655349731
666,-187.67017722720834,877.8719257090163,1.7772160282607086,0,0.5388575196266174
667,-452.730918046309,390.6897798937005,4.635595025504532,4,0.5508038997650146
668,-200.46108820077703,918.4409776688481,1.896794465077085,0,0.5534623265266418
669,-232.248154990551,730.0011450227888,2.267168042605159,0,0.5501354932785034
670,-2416.0854844956125,1656.4102397879087,24.822471663540142,53,0.5553823709487915
671,-401.46090859594244,1108.6710572762133,3.9509113276085235,2,0.5569887757301331
672,-152.66486577391447,452.98470560045627,1.4958872048115133,0,0.5470014214515686
673,-374.31383581370324,808.1701491651849,3.730733675316662,2,0.550881564617157
674,-265.4192715748187,541.3283813410474,2.652007332791645,0,0.5439784526824951
675,-202.35379887320357,910.5609235046119,1.9181518791990773,0,0.5344128012657166
676,-253.4101160572222,814.5556870712674,2.4699896074562173,0,0.5342061519622803
677,-419.34664005451805,594.5440652514502,4.244330820307178,4,0.5344674587249756
678,-181.1403675417789,619.2242199484963,1.763082116070926,0,0.5346325039863586
679,-214.76296393072417,964.981058985363,2.036076486989759,0,0.5389652252197266
680,-201.79739833399256,206.27246932158153,2.0590828015370914,0,0.5379307866096497
681,-2242.9936535487236,1168.4106530599772,23.13255667174504,52,0.5326454043388367
682,-741.3827868171471,773.830793516453,7.566210114029354,11,0.5288882851600647
683,-110.3578210592868,1047.8800059269186,0.9484398014661298,0,0.522966742515564
684,-258.19508519694784,834.8271562465362,2.5176931465835115,0,0.5230443477630615
685,-187.4748004567478,857.9765736755219,1.7741173852420549,0,0.5311986804008484
686,-163.95891177625148,672.980087904868,1.5677011460224397,0,0.5284022092819214
687,-288.48222463362805,464.1211639058297,2.9114562641199098,1,0.5280299782752991
688,-263.9089324817932,1008.8355182729442,2.538877313711816,1,0.5246009230613708
689,-238.68503968029836,328.4222189630745,2.4288187010524678,0,0.5217721462249756
690,-155.33079722485414,390.8766302510065,1.536596506456605,0,0.5156402587890625
691,-185.72337705602874,1050.0039608644047,1.7158676858202153,0,0.5128329992294312
692,-226.45227220393866,737.7640406044667,2.205176993665098,0,0.5075275897979736
693,-231.73344589666243,1373.022864280065,2.1278436313652205,1,0.5034141540527344
694,-202.7590517897034,652.3079822938544,1.9829467931648581,0,0.5024738311767578
695,-1760.399245660484,969.9705804085663,18.13541493804491,33,0.4964996576309204
696,-416.09242571266435,607.2415505871485,4.207787444801263,4,0.5019790530204773
697,-1277.7847675825528,1617.5536663956775,12.986288481819157,18,0.4996129870414734
698,-403.2864290053729,368.05629427417125,4.124221907498847,1,0.5077999234199524
699,-394.57698408054443,838.5244507380326,3.9354843236019135,3,0.5029920339584351
700,-364.13108981895346,246.17277598878297,3.741746190616434,1,0.5004137754440308
701,-167.38059874601183,765.0560068867065,1.5841612355028925,0,0.4937722682952881
702,-204.1197403733627,155.78705847468876,2.0948333250403013,0,0.4982328712940216
703,-107.64277860626643,396.6283105001339,1.0386480457944132,0,0.5002567172050476
704,-191.9983003833252,683.9534698942202,1.857491989431675,0,0.5018112659454346
705,-243.4732833371166,487.57390436632517,2.4460604713519807,0,0.5032594799995422
706,-166.22782938528525,603.1917709063689,1.6058749371578944,0,0.5005359649658203
707,-184.02894217394865,859.7949589948953,1.7456566978546955,0,0.5078365206718445
708,-1889.3050720646595,1167.0790140289866,19.437640539417494,45,0.5023841857910156
709,-1179.431345794962,1139.403787092632,12.048367396386553,22,0.5008478760719299
710,-205.31870003883895,799.1398319220245,1.9722489937541507,0,0.5046293139457703
711,-316.90791301860344,1139.5862445496957,3.063710292995934,0,0.5021405220031738
712,-151.61004508902926,542.2777616088724,1.4668176026755404,0,0.49586018919944763
713,-181.59115213593577,831.091190690076,1.7184305033555656,0,0.4947427213191986
714,-219.66201215040806,265.4752628557365,2.2385677801384722,0,0.4891715347766876
715,-275.4591983630935,200.60544969199978,2.8275738475963905,0,0.4936450719833374
716,-251.67153233923582,879.0571876336627,2.438441547776691,0,0.49716588854789734
717,-312.89775040324525,351.361646434287,3.18615122369333,0,0.5084006190299988
718,-2477.808585569445,769.6305067975599,25.65016641076556,66,0.5085065364837646
719,-371.937427823158,749.8486596288357,3.7181297357352237,5,0.5054776072502136
720,-375.91274273642523,711.9613254879968,3.767432460694432,1,0.5054280757904053
721,-280.07813886633676,839.6396667577457,2.74255568261648,0,0.502790093421936
722,-214.6280847844426,28.262439560638935,2.230862874929478,0,0.5019118785858154
723,-229.97447912481059,664.3049409651553,2.262899794849035,0,0.5013880729675293
724,-174.48665928931513,773.2509104647895,1.6622045945835346,0,0.48649805784225464
725,-1131.5235532128331,1193.9708096501545,11.538480593956564,22,0.49776095151901245
726,-251.2004502031067,994.8256705574045,2.409416008249568,0,0.491931676864624
727,-1682.3410799547996,924.7936204641048,17.33172091193247,40,0.49628469347953796
728,-722.2682422487397,1136.2881993526098,7.286900815225912,10,0.4969325363636017
729,-185.85362661295326,1160.2325364843066,1.694260165450699,0,0.49059969186782837
730,-267.56323427887236,434.9547367194165,2.7058764535883753,1,0.490741491317749
731,-185.8963011238884,742.9196781115451,1.7816448704339323,0,0.488484650850296
732,-428.1485591103843,862.5521442534294,4.28018246068037,6,0.48496532440185547
733,-424.43824015464605,327.1953312627461,4.3530659742644895,3,0.48857077956199646
734,-226.96598554606726,947.3019070511546,2.1668744521358763,0,0.49214667081832886
735,-596.8554698394526,703.0950565028619,6.070766340722866,8,0.4883260428905487
736,-171.82700410988375,636.2900804700051,1.673970859380038,0,0.4853357672691345
737,-165.55879846466195,215.5898797815506,1.6796562590524058,0,0.4796437919139862
738,-143.45345596040139,1130.3525904023904,1.2588167099203496,0,0.4824973940849304
739,-207.40294445911715,588.2200354876403,2.037901497389212,0,0.4935450553894043
740,-209.39543629486187,376.0040707455143,2.102868279999495,0,0.48762720823287964
741,-202.3494355317629,915.7667511309097,1.917021880303591,0,0.48563164472579956
742,-259.5866511859956,967.9062130157322,2.502380488809177,0,0.48517706990242004
743,-157.6905661535605,890.4727057673012,1.4570949170647332,0,0.48380357027053833
744,-216.1476729293138,957.7030571388736,2.056183456109753,0,0.47949880361557007
745,-188.1785321824464,539.8531139162397,1.8477236448346002,0,0.47754600644111633
746,-169.02041688894002,463.99693991951386,1.6644841467765585,0,0.4707701802253723
747,-206.34926246403296,823.5786795699157,1.9778925924232773,0,0.4829324781894684
748,-208.32342003309319,858.6600118812158,2.0010439562028006,1,0.4802745282649994
749,-314.94798515029277,685.3826096899052,3.137920134963487,0,0.4722057580947876
750,-278.61915373155045,736.9075721990617,2.748760440495514,1,0.46861326694488525
751,-191.42253979723236,758.7813046172411,1.8484053510925786,0,0.4604807496070862
752,-216.03653305821274,769.2854840982113,2.0901127435025875,1,0.46440449357032776
753,-182.66934451084845,314.49560131387904,1.8477024217142783,0,0.47017359733581543
754,-209.65116723292815,527.8777199807646,2.0738918003470093,0,0.4672895669937134
755,-255.32875600793395,643.3670563252704,2.525639738348214,0,0.4687013030052185
756,-499.0143695251667,1002.2748830406396,4.992384081920352,6,0.4673784375190735
757,-225.71719305608656,608.1757749042324,2.2318091412291863,0,0.46750161051750183
758,-287.7962714984867,447.39070515456626,2.9046714312020323,0,0.4699837565422058
759,-361.1384533247499,350.67331032382054,3.688801949148679,2,0.4750559329986572
760,-358.84020162377817,762.1681399612345,3.579133737755765,2,0.4816407561302185
761,-313.00899487790934,847.6663217631021,3.0870382129442437,0,0.4764673411846161
762,-179.98710563785457,791.8256937870392,1.7166728308553523,0,0.4754555821418762
763,-182.75403257329867,283.2462126759234,1.8571782116643778,0,0.47112002968788147
764,-187.86148831031934,900.9343012374948,1.779091690474682,0,0.47031718492507935
765,-674.2421662365302,930.8280511212524,6.8351625543135945,11,0.4637300670146942
766,-185.29308291041963,1185.8510247429244,1.6830839834954279,0,0.4715713858604431
767,-206.15021363709116,510.4194593599144,2.048873171353051,0,0.4768975079059601
768,-162.04615490474876,572.5792414044129,1.5791101049652128,0,0.4768892526626587
769,-281.2380565502403,949.8748631889889,2.731672492567295,0,0.4788590669631958
770,-316.2428330561099,259.8402032050433,3.2447503020000927,0,0.481109082698822
771,-729.7461272556765,1358.1452067113603,7.318575240848431,14,0.48736369609832764
772,-342.8343126328771,707.1249487504629,3.429081392269456,0,0.49197593331336975
773,-200.98037576632805,291.73059545496375,2.0390183735128002,0,0.4894135296344757
774,-246.24122990266437,353.42670493854155,2.4913822479572247,0,0.4872584640979767
775,-331.0706755752321,328.2914994005219,3.380258808200223,0,0.48071175813674927
776,-221.02036418078634,796.4411168139607,2.137411894213615,2,0.47672802209854126
777,-160.63564952095473,715.3417045466618,1.5294668273960557,0,0.48618000745773315
778,-480.8734043117531,1186.462459495492,4.761918282519205,6,0.48530128598213196
779,-249.58511563590622,788.8062324587988,2.4355103227784394,0,0.4864935874938965
780,-133.33249187462945,112.48727710031403,1.3722161076314912,0,0.4838644862174988
781,-214.2318673657835,639.5394806643762,2.098344559921832,0,0.47749659419059753
782,-293.20927275851847,276.8668264273671,2.996582669062199,0,0.4778430759906769
783,-334.5564979311552,310.2510087533043,3.4203278932925945,3,0.4730831980705261
784,-150.90514947302998,707.8041591570525,1.4390527738530097,0,0.4697498679161072
785,-230.27286798040208,773.3307123261994,2.2375651430612296,0,0.47007670998573303
786,-224.14242587586372,584.4240015289259,2.2130619358883874,0,0.46920499205589294
787,-2166.4177672022556,935.9040891369901,22.374475889786627,40,0.47299280762672424
788,-152.5587305150046,754.7858004552712,1.4433647344364486,0,0.46496784687042236
789,-194.97675371674603,448.8751475923936,1.951033862134355,0,0.4618740975856781
790,-164.89060666185915,960.5909032342425,1.525299881220566,0,0.4591679573059082
791,-125.04541141031007,1177.0151676068715,1.0573448756059656,0,0.47124919295310974
792,-503.55713128626667,1867.9829760091156,4.856223664230043,5,0.4739169776439667
793,-151.96116313819533,638.0729160518615,1.4499969251787297,0,0.4656550884246826
794,-1075.8058723831023,1547.1504928205957,10.883988151319693,22,0.4669415354728699
795,-205.12235834324102,891.5352350783244,1.9509547254341095,2,0.46423324942588806
796,-280.7949480613325,491.74736213428133,2.822500008527569,2,0.46263599395751953
797,-261.57029984283406,1039.1099406367712,2.508209385730195,1,0.46325138211250305
798,-193.20308793115902,623.3343952645802,1.887358333602786,0,0.46446868777275085
799,-212.84801307353524,576.5363769315261,2.0970550576552576,0,0.45579102635383606
800,-128.90904997438813,420.3833106722157,1.2708477475098312,0,0.46017488837242126
801,-178.50440346472823,826.9770259225577,1.6871339890237194,0,0.46040159463882446
802,-146.5151180442574,347.3271704617606,1.4590476524481477,0,0.46196359395980835
803,-260.14518469889583,590.0659451927766,2.590561102031671,0,0.4645266532897949
804,-179.4625365390289,967.0818989967931,1.6679260266572182,0,0.46188992261886597
805,-222.98253539857046,452.62785661887557,2.2284372736061773,0,0.4603281319141388
806,-156.93453340640576,584.0312460490095,1.5276448800565163,0,0.45338359475135803
807,-145.82609520797507,421.7466288296804,1.4394912774102222,0,0.4588393270969391
808,-157.84776230390273,474.2148857658251,1.5454527561311062,0,0.4620557725429535
809,-230.86231177064016,329.92051659295674,2.336603139987302,1,0.4559878706932068
810,-162.6735475853418,1019.6701178907201,1.4820848461200768,0,0.45945101976394653
811,-157.166737940317,759.5120136853795,1.4789218506938486,0,0.4616893529891968
812,-130.20156800645324,814.6645423904706,1.1948778870692067,0,0.4597376883029938
813,-1824.587494162521,843.8707959136831,18.830313315044247,44,0.46256035566329956
814,-178.52539961041413,576.6916395178921,1.7457454877089196,0,0.45907384157180786
815,-125.7808377120095,579.0896162276404,1.197906722786008,0,0.4604383707046509
816,-250.66004700340415,906.788663484763,2.4221278513928,0,0.4570964574813843
817,-156.49071271430185,458.8560986828503,1.5407665702150508,0,0.4633060395717621
818,-171.41614869288446,479.43444895339553,1.6857027053522557,0,0.46967029571533203
819,-260.3121533260915,1022.4676386001368,2.498570839105092,0,0.4804065227508545
820,-653.3385363226255,631.6357218594177,6.68599814463997,4,0.4850384593009949
821,-502.2112418325172,1353.5229719547965,4.963966483264807,4,0.481337308883667
822,-209.73489767907049,156.9920662497555,2.1728651703549517,2,0.4832804799079895
823,-187.06226303672133,272.94147366101896,1.8917024329531358,1,0.4923994541168213
824,-188.03674764386568,798.7811349058163,1.7990742181848898,0,0.4909699261188507
825,-223.06214407320795,448.2447805962217,2.230179671471704,0,0.48842525482177734
826,-255.71213934116582,923.1215890509408,2.4734344537515303,0,0.4884185791015625
827,-270.4952028879092,515.0829987510866,2.71034940534258,1,0.4765605032444
828,-149.46185699993435,583.1764763936076,1.442170077833983,0,0.47376886010169983
829,-178.10811371002347,940.8571555665344,1.659280943736384,0,0.47448644042015076
830,-253.86175197566712,485.95278055916435,2.543153087130039,2,0.4719162881374359
831,-205.77900029525435,396.86536760950406,2.060850968156918,0,0.4683518409729004
832,-292.94404787837436,643.2843856434355,2.917482918390684,0,0.4669153392314911
833,-182.10262066207653,306.5916993626279,1.8397998611960826,0,0.4656596779823303
834,-586.2101975142781,1758.543880651156,5.7399929156380765,11,0.46378472447395325
835,-159.73609335461012,690.9784177938745,1.5335054687367977,0,0.461436927318573
836,-146.07001751509168,909.7796016637334,1.338275265435594,0,0.4604778587818146
837,-170.91165112003986,143.04204521802785,1.7578209397466587,0,0.4631268084049225
838,-230.27829238434606,555.833851324921,2.2829334933109116,0,0.4640030562877655
839,-162.64168166742778,546.4351080064541,1.5839893698676943,0,0.46794503927230835
840,-162.42429326821014,928.1093736503168,1.498563602033373,0,0.45891496539115906
841,-227.03142452278686,836.9532605734923,2.192628742826218,0,0.45272496342658997
842,-262.91133593091735,990.9260913411987,2.544195980250972,1,0.4422342777252197
843,-206.55770684951997,641.9637574411795,2.017900330215588,0,0.44191381335258484
844,-150.8174363469603,975.1999096437714,1.3678483141050508,0,0.4548899829387665
845,-131.93534295058598,823.3657397149782,1.204354459961317,0,0.4528287649154663
846,-186.15371739228164,98.07231328737431,1.9186694909013973,0,0.45296207070350647
847,-175.67003923146575,841.1111581826074,1.6546647507063916,0,0.4534105658531189
848,-151.16755182699384,669.6932243432858,1.4382675764596684,0,0.46183156967163086
849,-188.44946861794014,646.8151798178498,1.8282621356414925,0,0.4583985209465027
850,-143.3291844056731,749.99446899507,1.336763489851788,0,0.4604679048061371
851,-129.89533144323264,743.1150021825017,1.2055524104123185,0,0.4538959562778473
852,-404.61861750631317,569.025285161079,4.096230331282206,0,0.4579924941062927
853,-552.1460148284281,637.8233448997748,5.61864112427534,5,0.4595430791378021
854,-2631.7831157257333,2005.8091313259545,26.996530553116816,56,0.4591319262981415
855,-132.53317898017715,617.0883574121656,1.2519938732493108,0,0.4591955244541168
856,-105.68592001578598,597.5825015484758,0.9763986456751713,0,0.46031588315963745
857,-372.43866614568344,1240.1753776269113,3.6211995686785965,4,0.45446473360061646
858,-210.179778997302,528.1480050513655,2.0855918635028616,0,0.4580283463001251
859,-574.8421372975005,594.5557032440028,5.881781492006461,8,0.45627981424331665
860,-210.20593650131752,1023.4126943066984,1.976434193908162,0,0.4584726095199585
861,-186.7171872407877,814.2293566526587,1.7753395844555682,0,0.465627521276474
862,-146.1814721665981,659.0617844665082,1.3968774633048753,0,0.4697081744670868
863,-148.78935984689758,498.05008715298413,1.4575870635816444,0,0.47312989830970764
864,-692.0046597164703,917.8468527924158,7.030184611048142,12,0.47145876288414
865,-99.12049115350027,208.652117049975,0.9900775917968826,0,0.4734102785587311
866,-187.23018629207454,1172.7044374204784,1.706001016079842,0,0.4701927900314331
867,-143.55273210410954,759.3235882249073,1.3543360452042856,0,0.4649096429347992
868,-213.02083810785876,484.48623073915826,2.1180324322195374,0,0.47066184878349304
869,-382.9729001358678,1518.999356703315,3.672842843768763,0,0.467079222202301
870,-148.99864902463997,840.604060309372,1.376943414775547,0,0.4677547514438629
871,-151.07693108536344,895.2310776516072,1.3872115576284514,0,0.47043728828430176
872,-147.8427412315783,110.6965317059094,1.516966777056876,0,0.47020164132118225
873,-131.20707145412328,571.7803022669284,1.2476194313415072,0,0.47051605582237244
874,-166.8819260898867,439.05240268299724,1.646884146210695,0,0.47345542907714844
875,-1213.5639579887438,567.4949842242225,12.523063107336036,31,0.4800114631652832
876,-212.50124810961697,499.1603247525434,2.1095629334850634,0,0.475475937128067
877,-168.58573852964116,588.3139616998003,1.6356193676629702,0,0.4715781807899475
878,-176.04281217428394,1103.196339046299,1.6138425561808125,0,0.46939608454704285
879,-181.59973620160073,696.8581848950519,1.749610130246871,0,0.46473896503448486
880,-145.5339765539143,331.34629822216743,1.4500734436403224,0,0.46560585498809814
881,-204.16502934043584,225.9952655376487,2.0796367086425303,0,0.4691210389137268
882,-249.49881317075022,554.7151737856249,2.4891094759899755,0,0.4675900340080261
883,-437.6654718177206,862.2517076102431,4.382504559015788,2,0.45710447430610657
884,-191.0662235616866,718.9466144107924,1.840492617431986,0,0.4571574032306671
885,-182.531022797333,750.7059584632433,1.744967746125708,0,0.4541111886501312
886,-143.42426789219914,799.7777844003563,1.3424865854603334,0,0.4494004249572754
887,-326.3321256550275,542.4710121384181,3.2862781813777,0,0.4456746578216553
888,-133.4848459490958,971.0782961734194,1.188159166933619,0,0.44941282272338867
889,-174.0083086451613,641.865185983203,1.6788646346405958,0,0.45376354455947876
890,-194.4178826841121,849.5238299494404,1.8497646467200346,0,0.45146286487579346
891,-231.7580261273144,667.9899597197601,2.274981530551241,0,0.44500988721847534
892,-162.58999141288749,1104.288279805783,1.466189852258039,0,0.44660621881484985
893,-256.8208789061756,937.1554834942363,2.4804975962113627,0,0.44463905692100525
894,-145.98230727065632,1086.5428133744786,1.3104317812829864,0,0.4416782557964325
895,-123.94711311660907,757.7727538660151,1.1467881045759243,0,0.4426438510417938
896,-166.96300525209182,476.6739067798881,1.6398909074634789,0,0.4488130509853363
897,-151.98256293027393,1326.7926317586619,1.3067365655739664,0,0.4626730680465698
898,-257.9434696813639,633.8256345922226,2.554864135307494,1,0.4572564363479614
899,-154.75756417985008,853.9830702751486,1.4377906538994492,0,0.4577379822731018
900,-102.577453308306,910.2866252169456,0.8846012583746573,0,0.4578937590122223
901,-143.66333710958136,779.2373210829229,1.3341519863325304,0,0.4587560296058655
902,-124.62391958779881,395.41345927183363,1.2288088583579384,0,0.4610362946987152
903,-195.12808027100172,280.22125807698814,1.9747255740568963,0,0.46458232402801514
904,-147.95720289129144,834.9915952884637,1.3771601144325232,0,0.4619291126728058
905,-114.87239555863967,292.64742314485244,1.1502025739139856,0,0.4648968577384949
906,-117.07142715837745,439.30266135601744,1.1279726451172616,0,0.46885883808135986
907,-195.86347396289986,480.1226659252627,1.9402189650457775,1,0.46602705121040344
908,-354.1332934510905,646.1213344818341,3.5542798620984755,2,0.4636199176311493
909,-266.99103699832904,736.8692887614286,2.638058866907296,2,0.4599863588809967
910,-138.95850511210264,963.0439711544187,1.2468502675938993,0,0.45718640089035034
911,-154.2975770196724,889.5842793264217,1.4250613690952498,1,0.462852418422699
912,-165.4892724591539,335.8451948877183,1.6538788391812462,0,0.47422879934310913
913,-143.8040278351106,599.2815577521825,1.3809207987506966,0,0.4746131896972656
914,-160.47259631852805,345.3486683200227,1.5996419057513283,0,0.479114830493927
915,-304.10680962313745,609.0162733997086,3.0471508766160773,0,0.47867196798324585
916,-149.1601662796169,1022.6276958361232,1.340704295446817,0,0.48304492235183716
917,-181.56961194389328,659.3969825951627,1.753975753041562,0,0.4817400574684143
918,-121.57026076286472,562.4353996113766,1.1632453413608037,0,0.4698772728443146
919,-155.54903612830333,1097.971750739518,1.3915583449324267,0,0.4700002372264862
920,-135.72562641635392,828.6154550476946,1.2411803887020831,0,0.46560633182525635
921,-249.86195570440185,1060.6550608436423,2.3817589009117595,0,0.46762850880622864
922,-161.49283963037567,467.00799130689484,1.5849237479608085,0,0.47789058089256287
923,-181.18296892409603,489.061732369981,1.7854347320489208,0,0.4884342551231384
924,-112.57176639000895,573.6882918408737,1.0583125057624108,0,0.49263760447502136
925,-137.54169411685987,609.9053387333213,1.3056623681478483,0,0.4978441894054413
926,-135.67348508704472,871.405741582732,1.2317226068269802,0,0.5092949867248535
927,-323.41264821062276,997.0787031745122,3.1611570223659613,1,0.513039767742157
928,-224.7926774944026,302.5716165423346,2.278554637120374,1,0.5049507021903992
929,-268.55808886137174,993.755339779881,2.5925310631851493,0,0.5028126835823059
930,-196.3617828790135,59.4706377468042,2.033045522125808,0,0.4980442523956299
931,-210.0533667622484,737.4838485858453,2.0344134353180365,0,0.49329423904418945
932,-96.1362672018842,115.10069429797157,0.9774401387075491,0,0.49819216132164
933,-201.26287764679378,223.62583646856837,2.050941259556485,0,0.48898744583129883
934,-194.80927052426551,574.8561126264278,1.9095015444972594,0,0.49149414896965027
935,-133.4020554833717,826.1841635939036,1.2174830438697255,0,0.4877491593360901
936,-140.5608625497191,736.1960357342757,1.3108014774482664,0,0.4910227060317993
937,-298.12104691995034,605.6282584950822,2.979255018229676,2,0.4802663028240204
938,-229.91355455465037,1093.954227068253,2.167025729305056,0,0.4795061945915222
939,-163.8975676813589,515.7729946252205,1.5998136228005668,0,0.4786880910396576
940,-199.87326226577235,324.4517797839983,2.0144190278134615,0,0.47212550044059753
941,-201.99978165370703,1122.444210510843,1.8802176817030218,1,0.4734468162059784
942,-216.83574200004134,742.2520603345632,2.1191739665973977,0,0.4676671624183655
943,-159.97737778592284,539.3221428856378,1.554072238835521,0,0.46232298016548157
944,-194.99971214424016,734.7316861496284,1.8797404002213296,0,0.4654257595539093
945,-179.12678056846545,614.3246602388899,1.7384404933717466,0,0.4601978361606598
946,-195.7843858009136,129.29742098926437,2.0124837227200856,0,0.4568527638912201
947,-161.68351194223357,645.8268928194243,1.5496559800608865,0,0.4489242434501648
948,-213.39247008955152,239.32870435113085,2.1729780833596766,0,0.44885969161987305
949,-169.32432526219256,867.6377127657571,1.5830371979883073,0,0.46143412590026855
