episode,total_reward,total_energy_cost_p,avg_comfort_penalty
505,-530.9480905263251,288.04416632838377,2.5302492103952225
506,-805.5787433806504,439.1470129750498,3.816997191725004
507,-612.0602460486322,384.4007454208652,2.3714531315392393
508,-1147.8331612514442,503.6063133701419,6.710696332096898
509,-1132.1779579235133,476.6104879148528,6.828827812590208
510,-1402.1396285603232,570.3770700340543,8.664193317981972
511,-1062.0341391019847,552.9842736594062,5.30260276502686
512,-477.5508707768192,265.61891641304805,2.2076245246226143
513,-676.755053390674,337.08327215127326,3.538247721243757
514,-906.2133087463923,386.9348913696663,5.409150181007559
515,-1405.4372709614288,540.364832156841,9.01117123754779
516,-1222.9475661553743,664.3471730358169,5.818754094995395
517,-788.1991088448799,393.2360113977169,4.114198931741276
518,-945.569663798042,422.9582698366607,5.4438686870977255
519,-1240.5788195141638,502.1743504344097,7.6917132195807705
520,-679.6250404239573,309.14739437101264,3.8591421463848428
521,-494.20782243750324,263.5033170996266,2.40317193060288
522,-1333.9060770966043,452.012863746188,9.186387639066835
523,-1331.2825338319321,514.3264197576666,8.509959521606934
524,-845.3193592777383,387.8403111014553,4.765406751836283
525,-517.9689885444119,235.87074087842444,2.93852341318737
526,-711.9705000358143,284.0965818928485,4.457019980655892
527,-864.6507468035946,359.78385989575213,5.259030071956694
528,-723.6057500561542,345.7124565051609,3.9363884744895135
529,-1197.8195440984266,384.28280016415914,8.474341082648623
530,-1320.3525864352173,545.7278007686076,8.06900818402718
531,-558.9720381980171,360.29694209121146,2.0695322511125553
532,-1114.0227573929844,428.90544326332235,7.136638688850648
533,-582.8845872837662,269.6296531592712,3.2630722304634894
534,-1114.8053023826865,501.7622521743894,6.385865106336431
535,-1027.9555746974377,417.55826708401804,6.3583052876397845
536,-932.3781080494127,391.1154510012491,5.638152677585041
537,-1385.105897138158,672.4311227832204,7.42369556619727
538,-1268.374948442127,525.9184136289657,7.733922237637091
539,-550.7508124338324,279.96943853072014,2.8206393114907526
540,-530.2684033227588,283.3060521501626,2.5725244913812095
541,-556.2216517801485,324.5688356544886,2.413050167975623
542,-699.5161725559299,320.4350917347846,3.948761258553596
543,-666.0830387173351,347.9204807561657,3.3141933120955116
544,-1579.620273666143,592.1415904086077,10.286236283932663
545,-785.5920492667034,332.49624255129373,4.7197479866188505
546,-795.3465929067697,416.3893253208428,3.947471537353407
547,-1185.6711284479977,493.0827310965067,7.214462472411358
548,-494.0529060991736,285.02757908284565,2.17734715642008
549,-628.016094596205,279.17632290244103,3.633747621810041
550,-779.6535890225068,376.46230417343185,4.199909217177866
551,-734.1629644779073,380.98338348008303,3.67895396872734
552,-965.1535749565403,333.4308846846461,6.58044469033223
553,-1149.6685311394162,478.07743247935093,6.995740611042351
554,-636.1458618007955,327.79054846088707,3.212034513957379
555,-1226.916173768128,517.1120090997916,7.393793381961836
556,-574.900137640894,318.39976854732424,2.671878844724684
557,-902.0133136371289,343.2642739200861,5.8203024970525306
558,-579.4316256335651,279.14710339322824,3.1279637733368406
559,-868.8575675134175,466.5188015961096,4.191028811638623
560,-816.3287326532504,475.1267593159824,3.5541872222632116
561,-785.937953586833,294.4208645264962,5.119969677711842
562,-496.5078850625099,236.84297500574706,2.704842813091277
563,-772.8955852143387,363.209576262429,4.267562593249059
564,-647.7171782165865,300.1398197583445,3.6205974839400206
565,-928.8738181334562,394.45197092699885,5.566894241733927
566,-1064.1823621532687,478.721397230495,6.098551717945561
567,-729.8534094144059,348.2328665549446,3.9752139881193886
568,-722.3237494271397,326.4257924604659,4.123937051736186
569,-1166.4756304392545,666.1299297791053,5.211934381876554
570,-979.7721881658788,483.0804562193604,5.173872207776229
571,-493.2955976485817,302.86667723902156,1.9836345875995844
572,-891.9859451107527,391.2461156072638,5.216039890661345
573,-1027.4118689471086,456.83803978137854,5.943477387143022
574,-621.2841496181385,366.8144860865041,2.6507256617878605
575,-636.8108837498554,310.1163624624114,3.4030679300775417
576,-796.6097601994476,359.2084421366689,4.556263729820612
577,-980.4011125223723,411.56246355531005,5.925402593406898
578,-540.1908486852171,296.76006492073907,2.53573733087998
579,-1370.7555722867378,677.4887252462635,7.221529656671607
580,-994.298748972018,394.83268248194605,6.244438192604914
581,-788.4160544015373,333.42319514107186,4.739508950629846
582,-849.4912767149641,400.5749138656032,4.676212113014178
583,-766.7124940183296,446.1828821649888,3.3388501234723016
584,-738.1939672367026,340.6813817927556,4.140756098374446
585,-878.69882156196,332.0281053083188,5.6944866276420925
586,-1090.1995205451833,569.441975727103,5.424557758521668
587,-844.830970195107,430.5755529251387,4.315160596562172
588,-864.1303421884762,406.365051169335,4.768388448116055
589,-678.2571389937136,392.7472040833561,2.97406182198289
590,-701.6082546762649,280.42436435862703,4.387332190808729
591,-575.8835001964252,287.5345303253636,3.00363510282356
592,-1320.0279742528578,559.862247700077,7.918392984924804
593,-1182.683099178955,457.6220487133862,7.552719275683006
594,-1111.7448963571687,400.52508065913804,7.408539746854488
595,-1020.6535819834164,467.3524883212409,5.763553058980993
596,-730.2900496408322,424.6345891908613,3.183911046353862
597,-792.5622103324531,316.84016863777344,4.955437934319579
598,-682.0336156677823,429.86781539224853,2.626727086203475
599,-904.8095521634532,291.7132270600297,6.38642005316066
600,-1142.4444594739452,608.9081827653208,5.557669549048177
601,-1046.2650952373608,417.6163173215258,6.548424769956616
602,-717.9174684006815,392.24098782327627,3.3924633393479717
603,-976.9139367644954,462.3252493179312,5.3602988275683785
604,-664.8190712875531,335.4568346394269,3.4308566317513143
605,-1206.4707407483204,557.2244418031203,6.762982280679175
606,-1510.8898273850116,878.5548070163211,6.586823128840524
607,-756.6607223703326,364.06495896503617,4.089539202138504
608,-517.7729482450615,264.49154355673227,2.638347965503431
609,-665.6327406699065,271.8242397716956,4.102171884356364
610,-608.1924652129156,261.00373292669525,3.616549294648131
611,-925.2452274792565,334.3124203005685,6.155550074777999
612,-1127.4714951066142,593.9723567003358,5.5572826917320635
613,-1245.7712499904924,362.4903423038808,9.200842788402204
614,-1128.1745346374837,670.1114074657637,4.771490908038753
615,-871.6957265429421,505.85629106282215,3.8108274529179176
616,-1014.8030748590313,445.15734819995134,5.933809652698749
617,-1256.4482812569927,609.9580293573241,6.734273457288219
618,-1077.1777639508293,698.6886342920939,3.942595100611834
619,-747.4564406472427,285.1153409726627,4.816053121610211
620,-1085.1188635579192,506.5200987963277,6.027070466266578
621,-942.0932010242004,424.09631948943735,5.395800849320452
622,-991.3127535769753,441.06800798241136,5.731716099943373
623,-947.5987228724723,467.25070024377885,5.003625235715556
624,-707.0050468010571,303.559400583187,4.202558814769484
625,-1082.9910331261863,616.2979593281984,4.861386185395701
626,-816.2806268852884,274.92087486257833,5.639164083569895
627,-874.4570169301896,376.95588716271084,5.1823034350779045
628,-554.2379086831979,316.5189859003325,2.476238778988184
629,-1089.8492831934097,464.5292232568565,6.513750624339099
630,-539.4706704421047,309.0897040264756,2.3998017334961355
631,-808.1398582205737,303.7209186017631,5.254363954362609
632,-525.3280649790477,257.0496668958529,2.794566646699945
633,-1006.2695146868165,613.9504309654017,4.086657122098069
634,-904.1929561141884,317.62503768335364,6.110082483654524
635,-1007.7959877392043,355.122947037595,6.798677507308432
636,-1152.989544482733,505.31839526551823,6.7465744710126465
637,-797.1915898018224,313.41335637630345,5.039356598182488
638,-910.5342804501721,378.56743330147356,5.541321324465609
639,-1042.7029288366243,571.2451549469349,4.9110184780175965
640,-921.160736245912,459.3995832753735,4.810012010109779
641,-1284.8050886822934,787.3647144486365,5.181670564933928
642,-904.0946812231304,334.5425012729335,5.932835207814551
643,-798.5634844628661,473.865917083459,3.382266326868822
644,-522.9639039721166,277.70429885888996,2.554787553262777
645,-914.6747372232794,431.8702092993825,5.029213832540591
646,-842.5004820908097,453.9005432198427,4.047916029905907
647,-535.0922096325145,346.24120859792345,1.9671979274436566
648,-1005.2485516367088,431.49731034660005,5.976575430105302
649,-690.2378053114895,394.7531810841485,3.07796483570147
650,-670.0951725244928,286.8469203382476,3.9921692936067217
651,-643.5704978494377,462.3380139921475,1.8878383735134354
652,-1049.1211391671202,311.54075908518945,7.683128959186775
653,-858.2684946257937,343.1053681782777,5.366282567161625
654,-567.155660954246,336.3813570877759,2.403898998609066
655,-484.52031828514475,354.235900030929,1.357129356814747
656,-720.9101242992033,296.84000508186637,4.417397075180593
657,-1011.1064613511253,645.3640675713037,3.8098166018731425
658,-719.800515778782,407.7743360394138,3.2502727056184177
659,-1110.300932960561,540.9679583851987,5.930551818493362
660,-857.6075792254413,364.8808409461857,5.132570190408912
661,-720.8093540239372,474.23025181518926,2.568532314674453
662,-739.8729792977356,324.7397725979198,4.324304236456414
663,-929.3611364927318,441.52656630945114,5.081610106075842
664,-736.9604549453605,459.3156545997767,2.8921333369331634
665,-1401.4450941432626,884.0250871711733,5.389791739292595
666,-715.6829118777146,318.58422218530694,4.13644468429591
667,-807.7733749949742,359.7475813314851,4.666935350661345
668,-1301.8625770161607,796.9508439949016,5.259497218971442
669,-1074.4522473963689,685.6108593668974,4.05043112530699
670,-1027.7674284678424,383.4027257789934,6.712132319675512
671,-859.861351083364,390.3455042361654,4.8907900713249886
672,-784.7062070865383,352.73275510122073,4.49972345818039
673,-793.4444556072389,336.9756334954798,4.754883563664161
674,-508.4486248301661,256.35051543827115,2.626021972832239
675,-1061.030236087571,520.5680532098111,5.629814404976661
676,-830.5371022121769,342.106238618004,5.087821495772638
677,-581.1425600028577,306.7360698501443,2.858400939090765
678,-1137.8631747581805,463.79215964348595,7.021573074111402
679,-789.3722668194846,270.7409223849085,5.40240983786017
680,-1237.1688765572783,622.9194415618031,6.398431614536206
681,-664.1726880978117,383.6966973007551,2.9216249041360065
682,-553.9402766431873,292.19823299041934,2.726479621382998
683,-501.71824303289344,351.4215289476611,1.5655907717211708
684,-703.2524779553376,376.6138206742612,3.4024860133445465
685,-501.23786232989795,302.45671886867933,2.070636911054359
686,-927.2151797459111,317.8199977951991,6.347866478653252
687,-934.3169715006111,432.09435300217353,5.231485609358726
688,-529.187457086835,295.51168821371454,2.4341225924283387
689,-869.5616574545116,384.6640166509331,5.051017091703943
690,-1078.48829336314,435.070910020524,6.702264409818921
691,-611.9188587054507,353.29424611717735,2.694006381127849
692,-778.1835376143957,282.5451576494336,5.16289979130169
693,-519.0428649440844,333.2736850496865,1.9350956238999786
694,-1081.0656489226144,417.6079810422131,6.911017373754182
695,-726.8815586313666,361.22412338718203,3.808931617126922
696,-1124.0526524653867,706.3386089323894,4.351187953468716
697,-517.2269287426121,273.34321299749547,2.5404553723449643
698,-1144.0126391196732,604.3136268674277,5.621864710960889
699,-931.9526269175973,474.5676441310281,4.764426904026761
700,-763.5587445928657,418.05390110546483,3.5990087863270914
701,-1315.0000377767708,771.8276369860575,5.658045841569932
702,-637.3242934278463,310.02654465684486,3.409351549697932
703,-1128.2787921114154,648.620406370884,4.99644151813053
704,-1163.0666866636273,720.3352092685567,4.611786222865321
705,-925.565596767855,571.2106766621733,3.6911970844341844
706,-521.5733890897387,312.78114506037,2.174919208639258
707,-1084.6161279472112,675.7941223053324,4.258562558769573
708,-1286.6580715682517,832.9825134146383,4.725787064100133
709,-682.6610110952893,373.7675330535126,3.2176403962685054
710,-851.8303681775323,397.1433236232965,4.736323380773286
711,-1173.1067519878982,600.3904598600272,5.96579470966532
712,-629.4192465292044,398.4589386786048,2.405836540110412
713,-710.6342152055315,485.5900627946119,2.3442099209470775
714,-550.8758657399451,345.441962959643,2.139936487294815
715,-727.257700495818,395.08820457408353,3.4600989158514026
716,-618.0613128613238,332.29846744663416,2.976696306403021
717,-980.3689516570062,489.1832731052984,5.11651748491362
718,-1190.268734081396,749.0886072975795,4.595626320664752
719,-615.5251378962498,307.90058797606343,3.204422395001945
720,-784.4773503152162,472.5171352479682,3.249585573617166
721,-721.33680643585,306.3025059263987,4.323273963640115
722,-951.4209990820341,357.8676188644573,6.182847710599757
723,-982.217596769224,398.0134049177798,6.0854603317858755
724,-802.4184050173485,313.5674798065376,5.092197137612608
725,-589.7427861555252,338.4755264778155,2.6173672883094774
726,-747.6021634437657,346.3346864335407,4.1798695521898415
727,-772.860916365212,453.2828210080892,3.32893849330336
728,-1382.7270572639482,741.3879475649283,6.680615726031465
729,-1008.5554060727975,565.3919948245866,4.616285533835527
730,-735.5789063035829,337.7518300449642,4.14403204436061
731,-643.0100257879058,312.45846693467973,3.4432454047211034
732,-704.7446849313113,415.5111197157908,3.0128496376616707
733,-1144.7857017213742,525.6918733394918,6.448894045644605
734,-518.8899226138163,309.4708776202933,2.181448385349197
735,-619.2766309014597,290.7144872777666,3.422522329413471
736,-841.8430043111865,447.851052169593,4.104082834808264
737,-609.9837047134638,298.6078394646589,3.2434985963417184
738,-1222.2658758033378,559.7311220903808,6.901403684509968
739,-959.6423306865114,505.39222284153647,4.731771956718492
740,-783.4248141848176,411.12922671772077,3.8780790361155915
741,-677.2336698990835,354.33938364634434,3.36348214846603
742,-1093.9159701988292,693.1550014517009,4.174593424449255
743,-526.897885356772,320.5760239582663,2.1491860562344356
744,-859.7109668967939,410.56655016625757,4.67858767427642
745,-602.6195389962163,362.07082612178533,2.505715759108656
746,-991.2262756947741,655.3402403010941,3.498812868684169
747,-1278.4160451477433,811.0521958603639,4.868373430076873
748,-1049.7722603645675,713.1261448779551,3.506730369652208
749,-1044.8915100437425,604.118697106839,4.591383468092748
750,-876.5894019579385,483.3073930334101,4.096687592963841
751,-514.9940532113578,334.75175427071736,1.8775239472983365
752,-562.3611024753445,299.13736443701794,2.7419139378992354
753,-952.950503457088,456.32450036401434,5.173187532219514
754,-713.9078190342877,363.406018487886,3.651060422358352
755,-1299.7406312226692,892.8569438810985,4.238371743141361
756,-1119.106389655954,691.8212380133616,4.450886996276998
757,-630.6309831158914,352.06774283976966,2.9017004195429354
758,-527.457048115118,343.5157328965554,1.9160553668600278
759,-1284.4027003947033,855.2294361387571,4.470554835999443
760,-535.9274154685992,318.487849287842,2.264995481049555
761,-971.7595588261853,391.9100036608327,6.040099532972424
762,-783.6458554895614,368.93799807320335,4.3198735147537315
763,-1051.0922763337255,635.8949031539565,4.3249726372892585
764,-814.2673645239637,484.54088820164384,3.434650795024164
765,-1043.3994617256071,432.57575594964004,6.362746935166321
766,-668.4309010061609,388.55322172070044,2.915392492556878
767,-614.8145413503044,415.99636623832737,2.071022657416425
768,-860.665308390459,320.7595895657613,5.624017904423933
769,-712.8746315912294,331.10939627847125,3.9767212011745676
770,-1269.6172566311327,756.0976353225454,5.349162721964451
771,-505.8106042219015,302.61172044331136,2.1166550393603134
772,-717.674124195691,423.1740775424004,3.0677088193051127
773,-858.103733652802,360.25325255503253,5.185942511435099
774,-1191.0375724079727,694.6339334750389,5.170871238884728
775,-565.4456048393948,299.3554423374875,2.7717725260615347
776,-754.0138132142432,338.2811166089987,4.330548922971297
777,-670.2577501339662,413.71616468553,2.672308181754545
778,-1119.2711312067436,792.4275218080677,3.4046209312362046
779,-960.6455111053973,509.6588198737205,4.6977780336633
780,-515.1894431003385,302.6554942627999,2.213895300391029
781,-718.9919620039275,370.4987669228935,3.6301374487607707
782,-696.3999139899582,408.7195073464831,2.996670902536198
783,-817.1038198920435,428.90095826996406,4.043779808563329
784,-687.8622243797224,385.06916415758326,3.1540943773139483
785,-906.8772473865014,446.1643988181314,4.799092172587187
786,-447.5534466494812,280.9900009549596,1.7350358926512657
787,-591.6227934403236,270.7225965349157,3.3427103844313297
788,-996.6396504233952,480.23173586723516,5.3792491099600035
789,-1068.0193458145548,740.1958011059189,3.414828590714951
790,-893.0617943383631,374.2971954857707,5.403797904714505
791,-456.4017245162373,306.35308888716787,1.5630066211361402
792,-1192.9050402979826,756.2382503034677,4.548612395776196
793,-1061.346931694782,697.4233417388393,3.7908707287077323
794,-1078.1144645907486,721.5950839823296,3.7137435480043703
795,-729.3647935929782,416.1448633779188,3.262707606406867
796,-680.8595027973371,331.2292998011282,3.6419812812105103
797,-1210.6170560449486,765.3365162731636,4.638338955956094
798,-1187.6853254434748,673.3224567985919,5.357946548384203
799,-708.7905940920633,409.2292839429271,3.120430314053502
800,-793.0736624186562,471.2974286636556,3.351835768281259
801,-1140.631035847301,642.2753963349135,5.191204578254035
802,-884.8264777737783,436.83020019623393,4.666627891432753
803,-1205.5054423655547,744.7673273209509,4.799355365047957
804,-1294.88892556098,666.4756380976726,6.545971744409457
805,-590.8072096326886,304.1270663117259,2.986251492926695
806,-929.1268451780957,594.8433345853177,3.4821199020081046
807,-571.2588109465979,388.853789142118,1.9000523104633353
808,-1198.5105217253065,645.3753802013678,5.761824390874362
809,-540.3074044954748,285.7364014945769,2.651781281259352
810,-637.8644798817024,419.7172832047633,2.272366632051446
811,-968.7527580006592,613.2121195131681,3.703548317578036
812,-1010.2281670854051,602.8566557829333,4.243453242734085
813,-768.7942957206893,496.6531568263225,2.834803530149659
814,-741.1401702376514,350.23556577499653,4.071922963152654
815,-640.6203325667913,411.1875685227383,2.3899246254588924
816,-997.039828135533,412.13956158054623,6.092711109947776
817,-779.9384946037223,399.0874418413252,3.96719846627497
818,-739.1365788557016,320.2417755012171,4.3634875349425455
819,-594.8687249417818,375.1115527402036,2.2891372104331063
820,-751.8307205610474,426.15837531785274,3.392420262949947
821,-794.1761394719387,439.55280840281597,3.6939930319700274
822,-621.5482888673517,340.07378747276687,2.9320260561935925
823,-653.5118163500517,434.899612821156,2.277210453425995
824,-698.5971413398861,318.83468641457466,3.955858905471994
825,-1164.3566755756847,597.0717080987653,5.909218411217907
826,-718.5682998221314,448.2047237496445,2.816287250755071
827,-576.7649048393689,347.4647285620181,2.388543502889069
828,-1477.7304619721874,778.9381272169511,7.279086820367048
829,-920.5889772731941,466.933866458904,4.725574070982189
830,-478.5964607699555,253.11859749349196,2.3487277424631627
831,-564.2459099550127,242.11588807079585,3.3555210612939246
832,-748.4742268501744,430.00970160973213,3.3173388045879393
833,-1028.4273858969973,634.7018767721861,4.1013073867167815
834,-944.9960588581225,542.8150605863527,4.189385398664265
835,-912.9937068182717,502.8388246601687,4.272446689146907
836,-1003.7097684329929,541.1141871552131,4.818703971643538
837,-1154.916332344921,628.6791157691475,5.481637672664313
838,-765.2357999694443,446.1269094213434,3.3240509432093823
839,-1185.3500452389248,669.8534619361071,5.369756076071017
840,-1098.776244294497,790.1701496675387,3.2146468190308153
841,-896.5505399395083,473.4210660855256,4.407598685978987
842,-1097.061433739692,560.0297215107064,5.594080335718598
843,-1076.8025725357313,576.3996020560148,5.212530942497048
844,-921.5808250137512,534.3514613675364,4.033639204648073
845,-885.2434292672333,424.61174152686317,4.798246747295525
846,-899.8351120819037,436.811840881777,4.823159075001318
847,-1070.2353533205073,559.4145076684811,5.321050475541944
848,-932.7432915984829,535.9888843959055,4.1328584083601845
849,-716.6143106237743,380.6712581562032,3.499406796537197
850,-732.0460833628656,346.029864625498,4.021002278514245
851,-687.0281536092615,421.7997953689438,2.7627953983366376
852,-913.002947941537,382.302477922694,5.528129896029618
853,-809.1072858532578,461.10428987645133,3.6250312080917357
854,-769.9455922067566,378.06873825032403,4.082050562046174
855,-892.7769972209721,491.0604596812591,4.184547266038678
856,-861.2186902685476,441.2764670014919,4.374398159031826
857,-521.0294088734931,294.31243490606846,2.3616351454940054
858,-629.2150908643672,366.49299679606156,2.7366884798781825
859,-912.2149137361143,542.3785386855585,3.8524622401099546
860,-1016.1768912084807,572.4288586811087,4.62237533882679
861,-859.8252607645063,385.81670832566465,4.937589087904603
862,-846.3625852404833,395.2469525304486,4.699121174062863
863,-700.7038105469943,340.5665825175266,3.7514294586402923
864,-867.2017377413248,533.8769537374569,3.4721331667069535
865,-786.9297981348919,492.13639348761126,3.0707646317425077
866,-993.829367181391,607.3692857692939,4.025625848042679
867,-1083.0915994213667,602.7267240774777,5.003800784832176
868,-790.4063548846369,418.0543057217362,3.8786671787802156
869,-558.8495765856201,316.6306626113616,2.523113687231858
870,-886.2310120612708,470.23004979679524,4.333343356921621
871,-920.2671228583672,554.8504074874403,3.8064241184471546
872,-842.6211113849556,373.257992301698,4.889199157117267
873,-511.61980042399756,324.6708650636509,1.9473847433369433
874,-691.9992783007328,363.6427637890325,3.4203803594968796
875,-987.4435119506603,499.3989790499574,5.083797217715653
876,-637.4447713798183,301.37859191921694,3.5006893693812664
877,-1104.2271142953032,614.8525257871815,5.097651963626268
878,-711.8531408663769,422.0675091632788,3.0186003302406044
879,-974.9348837420775,508.13435571325283,4.8625055003002595
880,-693.0975148783765,447.7004664643908,2.55621925431235
881,-588.5604904766008,339.5158522816929,2.594214981196956
882,-738.8550748219207,332.5385304662235,4.232464003705177
883,-1102.5529939109542,717.5685268741236,4.010254864966989
884,-515.7755595798893,302.0690641140961,2.226109327768679
885,-707.5255564600932,400.64627886679517,3.196659141596854
886,-1158.7582199955868,678.0589353077512,5.007284215498289
887,-1105.638386732582,639.696843991409,4.853557736887216
888,-594.9011772042173,365.20060442990166,2.3927142997324524
889,-1029.4024446342567,681.447383603662,3.6245318857353617
890,-898.8816487050628,548.184923330556,3.653090889317786
891,-708.8648985325395,447.25602369022613,2.7250924462740964
892,-697.6282723608795,456.2214564117766,2.514654332803154
893,-733.7803340537293,381.2733624870432,3.6719476204863146
894,-736.3386697915366,351.5729646462726,4.0079760952631664
895,-645.4943557879678,322.1595774440226,3.3680706077494267
896,-988.3615587951545,535.4424117979922,4.7179077812204415
897,-1161.7693132769546,667.4750396098198,5.148898684032654
898,-1132.8652897387783,840.9198647319636,3.0410981771543177
899,-922.4670245499366,388.8395835047482,5.558619177554047
900,-685.2061241977311,333.1005966210714,3.6677659122568738
901,-580.5199001953924,348.1898818278709,2.420104357995015
902,-1004.6769005240293,483.3713609480938,5.430266037249325
903,-933.6899468018378,580.0536783594612,3.683711129608089
904,-868.5736104767198,413.25582930886054,4.742893553831869
905,-815.9702280824206,456.77789713083877,3.7415867807456404
906,-600.486778412984,420.87815886384345,1.8709231203035472
907,-656.6261715434815,321.17892600871534,3.4942421409871502
908,-921.9461056772869,395.6098305620596,5.482669532450285
909,-674.223123342908,351.80628507314066,3.3585087319767424
910,-1033.3883468863687,576.2939966369775,4.761399481764492
911,-799.0377214204852,409.95231401832245,4.052972993772527
912,-1142.954107494032,524.5871179068463,6.441322808199853
913,-625.0330774377135,269.0419547946204,3.7082408608655517
914,-986.1262146122302,514.0590755656931,4.917366031734762
915,-732.9886344676313,397.84039668322123,3.4911274769209384
916,-867.7215546036854,435.49414157945876,4.5023688856690285
917,-592.6541914626176,365.0402855366361,2.3709781867289745
918,-1124.239493012979,622.2448718477721,5.229110637137576
919,-576.4250162036228,352.7750736315528,2.3296869017923987
920,-849.0348255998581,498.0211790264841,3.6563921518059774
921,-1142.0300146284033,628.4896933445281,5.3493783467070335
922,-632.9796611999856,338.08307228898354,3.071839467822937
923,-550.0167630388236,395.1359092188774,1.613342227291106
924,-1043.8257225699642,544.3267345539158,5.203114458500502
925,-852.2814388277154,466.43688315349675,4.019214121606439
926,-867.250380132249,512.8697064685878,3.691465350663137
927,-880.0735491590477,555.8995679333999,3.376812304433829
928,-832.3688902043867,417.3490393107455,4.323123446808762
929,-998.6390063177817,488.23587520570317,5.316699282417482
930,-1017.9437457383731,640.132064498436,3.93553834624934
931,-556.3181300749364,331.70550745894957,2.33971481891653
932,-683.73307153341,435.63896075072824,2.5843136539862694
933,-679.5549110806305,395.4870818646624,2.9590398876663353
934,-1043.7988949910336,530.0194261351229,5.351869467249073
935,-910.0123948353471,505.30641644866984,4.215687274861216
936,-813.0431089118617,518.7822299458737,3.0652174892290422
937,-580.2519964754104,294.2065941401185,2.979639607659289
938,-1023.887036225965,609.9909155124191,4.311417924099439
939,-631.76955619012,405.96173155925635,2.3521648399048325
940,-1249.0616674470361,734.9057979148477,5.355790307626962
941,-937.855224258498,459.14777710168113,4.986535907883508
942,-883.0999399292631,479.712782836805,4.20194955304644
943,-1384.4379386195985,695.4418073987149,7.177043033550867
944,-540.3865579854657,394.9590314804941,1.5148700677601212
945,-1001.9352307294009,567.0838495466546,4.529701887320276
946,-940.1601184301036,522.563306127856,4.34996679481508
947,-719.1507422658057,513.9986525487793,2.137000934552353
948,-889.2698360455265,392.5251966198465,5.174423327350833
949,-784.636815937714,498.32332963334864,2.9824321490038024
950,-857.5054004090881,434.7454824011804,4.403749145915705
951,-797.1428531301766,437.53875147790524,3.745876058877832
952,-516.1055246857492,407.26216727598404,1.133784973018386
953,-1155.3912454209571,659.2863262834296,5.1677595743492475
954,-545.3468467703296,336.0760905085983,2.1799037110597004
955,-701.2785599817446,359.88846662880366,3.5561468057598
956,-1202.4292860834526,617.1069347313348,6.097107826584566
957,-917.8343914827444,578.6594556040739,3.53307224873615
958,-994.5941334732138,578.1299349787711,4.338168734317111
959,-810.1210122328297,483.7530227593665,3.3996665570152422
960,-975.2512742644915,574.053942664869,4.1791388708294015
961,-1162.5745417985374,559.0076274090666,6.28715535822365
962,-779.5099498584932,433.142439695499,3.6079948975311873
963,-754.6314253856065,416.22673279607017,3.5250488811410037
964,-734.6054299445991,442.8575498480366,3.0390404176725294
965,-1248.6068795449787,671.4108697989791,6.012458434854165
966,-700.7491493340357,360.42041128054836,3.5450910213904927
967,-702.3645446633745,473.3106233199192,2.3859783473276615
968,-763.2446150683412,392.1514302127243,3.8655540089126785
969,-725.8930109049517,363.74469239090445,3.772378317854662
970,-1091.0134198624721,887.826846499208,2.1165268058673345
971,-717.0791096248525,479.6291823616195,2.473436742325345
972,-761.8524978471538,424.72758048078185,3.5117178892330405
973,-499.847993007521,352.940700753283,1.5302842943149777
974,-811.5445869524352,566.1889040281588,2.5557883637945467
975,-1091.8759072726243,600.2821211916348,5.120768605010309
976,-649.902872366097,437.9135493159633,2.2082221151055585
977,-511.9659156905011,307.1088507546606,2.1339277597483397
978,-604.4976394064995,314.53354989851874,3.0204592657081353
979,-782.2941861891356,463.0553976350135,3.3254040474387714
980,-762.1722619483918,464.1692623838044,3.1041979121311196
981,-1094.2693074184742,736.297451722554,3.7288734968324992
982,-1043.222018914822,735.4102251278072,3.2063728519480725
983,-535.9535163134318,379.2397923132344,1.6324346250020554
984,-938.9771327478503,587.2034208208559,3.6643094992395304
985,-718.8951272216736,452.397450529332,2.7760174655452245
986,-941.3139487577139,572.9933537298916,3.8366728648731474
987,-1206.5385998786062,671.8791364625242,5.56936941058418
988,-484.92854068890625,314.0955581943179,1.7795102343186295
989,-518.0827923109855,282.78342033061904,2.4510351247954847
990,-719.5770188148349,467.58773421833143,2.624888381213575
991,-937.9499146630386,603.6703395867263,3.48207890704492
992,-825.5772558432825,494.06576034203914,3.4532447448046146
993,-798.4091078089979,498.89585115848297,3.119929756776194
994,-861.7114675008736,581.2980026254852,2.920973592451961
995,-807.4843901868117,394.25297107963297,4.304493949033111
996,-946.6530335436988,540.8099401178171,4.227532223186268
997,-909.0458447162313,569.7363696438813,3.534473698670307
998,-634.5069853443798,371.93457020136987,2.735129324406355
999,-910.5180469887645,565.230625608272,3.596743972713463
1000,-558.6478283638503,370.68856104130333,1.957909034609865
1001,-640.9914936038182,437.16424304343013,2.123200526670708
1002,-750.0478389356208,445.2673701446366,3.1747965499060853
1003,-1055.0275498649225,660.2998512256565,4.111746860825686
1004,-1289.9277067386336,658.4068354403976,6.578342409356623
1005,-816.7588742594039,441.4745578613329,3.909211629146571
1006,-905.4567704392434,513.9953938595054,4.077722672705599
1007,-1329.5264586596174,632.4800494043486,7.260900096409053
1008,-682.3859717502473,407.524448932401,2.8631408626859005
1009,-809.9960523231282,386.65031484758276,4.409851432036937
1010,-715.5640757726634,518.4211340760974,2.053572309339228
1011,-477.08458041815834,322.9994491685134,1.6050534505171352
1012,-513.6502968608186,381.78373837696984,1.3736099842067573
1013,-696.5653226643608,357.32695063926064,3.533733041928128
